Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
169	7.42	0.89	208887	54	104.77
169	7.63	0.90	208005	55	104.65
171	7.53	0.89	206899	55	105.09
169	7.64	0.89	208081	54	104.53
169	7.67	0.90	208398	55	104.54
169	7.55	0.90	208426	54	105.53
171	7.40	0.88	208239	54	104.85
184	7.92	0.87	208410	54	106.06
162	7.56	0.86	208347	54	104.25
162	7.37	0.86	208321	54	104.24
163	7.05	0.86	208413	55	104.57
164	7.22	0.86	207837	54	104.46
165	7.09	0.90	207652	54	104.74
160	7.11	0.86	207416	55	104.52
156	7.03	0.83	207731	54	104.14
155	6.88	0.81	207757	54	104.14
156	6.85	0.82	207963	54	104.56
156	6.95	0.82	207282	54	104.21
156	6.93	0.82	207608	54	104.15
156	6.94	0.82	207536	54	104.13
156	6.95	0.82	207733	54	104.12
156	6.96	0.82	207539	54	104.14
157	7.17	0.82	207439	54	104.09
156	7.00	0.82	207728	54	104.14
156	6.96	0.82	207646	54	104.25
156	7.06	0.82	207568	54	104.16
156	6.91	0.82	207614	54	104.18
157	7.03	0.82	207708	54	104.08
157	6.95	0.82	207869	54	104.11
156	6.95	0.82	207567	54	104.15
158	7.02	0.81	207709	54	104.31
157	6.97	0.82	207891	54	104.20
158	7.00	0.82	207605	54	104.30
157	6.95	0.82	207706	54	104.27
157	7.05	0.82	207730	54	104.22
156	7.12	0.82	207436	54	104.13
157	7.04	0.82	207854	54	104.23
156	7.14	0.82	207238	54	104.15
156	7.17	0.82	207378	53	104.13
156	7.14	0.82	207265	55	104.17
158	7.20	0.81	206743	54	104.11
157	7.21	0.81	206603	55	104.17
157	7.19	0.82	207576	54	104.07
157	7.15	0.82	207499	54	104.06
157	7.07	0.82	207564	54	104.09
157	7.00	0.82	207552	54	104.18
163	7.22	0.83	207962	54	104.48
167	7.46	0.84	208665	54	104.60
162	7.28	0.82	208835	54	104.43
160	7.21	0.82	208692	54	104.26
160	7.18	0.82	208892	54	104.31
158	6.98	0.82	208092	54	104.25
157	6.98	0.82	207810	54	104.19
157	6.95	0.82	207747	54	104.21
158	7.22	0.81	207473	54	104.04
158	7.01	0.81	207950	54	104.30
157	6.96	0.82	208027	54	104.23
157	6.95	0.82	207737	54	104.23
158	7.16	0.81	207754	54	104.11
158	7.00	0.82	207962	54	104.31
157	6.96	0.82	207825	54	104.26
157	7.00	0.82	207629	54	104.26
158	7.05	0.82	207902	54	104.37
158	7.00	0.81	207962	54	104.35
157	6.96	0.82	207773	54	104.26
157	6.96	0.82	207669	54	104.24
157	6.96	0.82	207920	54	104.24
158	6.99	0.82	207749	54	104.21
158	7.00	0.82	207611	54	104.19
157	7.02	0.82	207455	55	104.14
157	7.04	0.82	207565	54	104.13
157	7.04	0.82	207542	54	104.13
158	7.18	0.81	207364	54	104.15
156	7.18	0.82	207120	54	104.00
156	7.26	0.82	207340	54	104.06
157	7.13	0.82	207601	54	104.19
157	7.13	0.82	207542	54	104.09
157	7.01	0.82	207665	55	104.31
157	7.03	0.82	207684	54	104.28
157	7.01	0.82	207705	54	104.27
156	7.25	0.82	207124	54	104.13
156	7.13	0.82	206940	54	104.07
157	7.15	0.82	207636	54	104.02
157	7.00	0.82	207729	54	104.21
157	7.14	0.82	207339	54	104.06
157	7.09	0.82	207492	54	104.16
157	7.15	0.82	207646	54	104.18
158	7.22	0.82	207553	54	104.16
158	7.06	0.82	207561	54	104.23
156	7.12	0.82	207518	54	104.17
157	7.12	0.82	207786	54	104.11
157	7.16	0.81	207757	54	104.08
156	7.09	0.82	207456	54	104.13
157	7.12	0.82	207346	54	104.06
156	7.07	0.82	207405	54	104.09
157	6.99	0.82	207720	54	104.18
157	6.99	0.82	207529	54	104.23
157	6.98	0.82	207551	54	104.29
157	6.95	0.82	207851	54	104.23
157	6.94	0.82	207823	54	104.20
157	7.06	0.82	207639	54	104.05
157	6.93	0.82	207817	54	104.15
157	7.05	0.82	207763	54	104.16
158	7.12	0.82	207658	54	104.06
157	6.97	0.82	207702	54	104.15
157	6.93	0.82	207804	54	104.19
158	7.03	0.82	207837	54	104.16
158	6.98	0.82	207962	54	104.08
158	6.96	0.82	207784	54	104.17
157	6.96	0.82	207801	54	104.14
158	7.01	0.81	208138	54	104.12
158	7.02	0.82	208027	54	104.17
157	6.99	0.82	207839	54	104.13
158	6.99	0.82	207966	54	104.11
157	6.98	0.82	208125	53	104.28
158	6.97	0.81	208117	54	104.22
158	6.97	0.82	207803	54	104.17
159	7.03	0.81	207944	54	104.32
158	7.00	0.81	208126	54	104.23
158	6.99	0.82	207987	54	104.20
158	7.01	0.82	207977	54	104.28
158	7.03	0.82	208010	54	104.14
158	7.01	0.82	208223	54	104.25
158	7.02	0.82	207960	54	104.06
158	7.01	0.82	207821	54	104.10
157	6.98	0.82	207995	54	104.16
158	7.00	0.82	208035	54	104.12
158	7.07	0.81	207851	54	104.09
157	7.08	0.82	207667	54	104.16
157	7.05	0.82	207683	54	104.20
157	6.98	0.82	207652	54	104.18
157	7.15	0.82	207569	54	104.06
157	6.94	0.82	207712	54	104.20
157	6.98	0.82	207569	54	104.15
157	6.89	0.82	207900	54	104.39
157	6.90	0.82	207684	54	104.16
157	7.09	0.82	207502	54	104.06
157	7.07	0.82	207481	54	104.03
156	7.08	0.82	207550	54	104.01
156	7.06	0.82	206776	54	104.12
157	6.91	0.82	207556	54	104.11
158	6.99	0.82	207571	55	104.11
156	7.03	0.82	207566	54	104.08
157	6.93	0.82	207543	54	104.23
157	6.91	0.82	207708	54	104.17
157	6.91	0.82	207585	54	104.13
157	6.90	0.82	207747	54	104.03
157	6.90	0.82	207606	54	104.07
157	6.92	0.82	207583	54	104.19
157	6.92	0.82	207580	54	104.17
159	7.01	0.82	207599	54	104.37
160	7.05	0.82	207515	54	104.39
159	7.02	0.82	207854	54	104.20
158	7.08	0.81	207874	54	104.14
157	7.05	0.82	207996	54	104.17
129	5.44	0.71	217617	55	104.24
128	5.42	0.70	218399	54	103.91
128	5.41	0.70	218276	54	103.89
128	5.40	0.70	218379	54	103.88
128	5.39	0.70	143648	54	103.99
