Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
165	16.53	1.00	156874	46	93.12
190	19.05	0.94	158432	45	94.06
190	19.11	0.94	158147	45	93.99
189	18.98	0.94	158209	45	94.38
191	19.13	0.95	158595	45	94.35
192	19.20	0.94	156552	46	94.12
190	19.05	0.95	158181	46	93.69
192	19.23	0.93	155276	46	93.62
192	19.27	0.93	155482	46	93.86
180	18.06	0.94	156003	45	93.26
170	17.04	0.96	155910	46	92.99
164	16.40	0.97	155262	45	93.10
163	16.34	0.97	154058	46	92.91
161	16.09	0.98	155484	45	92.87
160	16.05	0.97	153170	45	92.99
161	16.10	0.97	153622	45	92.84
168	16.84	0.97	152031	45	93.18
187	18.70	0.96	156529	45	94.23
187	18.70	0.95	156668	45	94.18
181	18.16	0.94	156644	45	94.13
137	13.68	0.78	169279	45	92.37
138	13.84	0.78	168620	45	92.61
140	14.08	0.78	168738	46	92.55
137	13.77	0.78	169875	45	92.49
137	13.76	0.78	169304	46	92.37
134	13.43	0.80	171140	45	92.25
123	12.30	0.81	170800	45	91.77
112	11.21	0.81	170093	46	91.37
107	10.74	0.81	169498	45	91.24
107	10.75	0.81	169535	45	91.03
108	10.86	0.80	168840	46	91.12
109	10.90	0.79	167364	45	91.21
110	11.06	0.79	167686	45	91.19
118	11.79	0.81	167958	45	91.40
140	14.06	0.78	169509	45	92.66
140	14.03	0.78	169934	45	92.49
140	14.06	0.78	169373	45	92.50
141	14.11	0.78	169617	45	92.38
140	14.04	0.78	169596	45	92.40
140	14.07	0.78	169075	45	92.58
139	13.95	0.78	170031	46	92.23
143	14.31	0.78	169851	45	92.76
139	13.95	0.79	169751	45	92.57
139	13.97	0.79	169475	45	92.61
121	12.18	0.79	169261	45	91.75
114	11.41	0.79	168520	45	91.22
112	11.19	0.79	167904	46	91.29
112	11.20	0.79	167707	45	91.26
112	11.20	0.79	167732	45	91.21
112	11.20	0.79	167484	45	91.25
112	11.27	0.79	167208	45	91.20
119	11.98	0.83	169032	45	91.65
146	14.58	0.77	169926	46	92.37
144	14.44	0.77	169755	45	92.29
144	14.44	0.78	169694	45	92.12
143	14.37	0.78	169614	46	92.22
144	14.46	0.78	169514	46	92.45
145	14.49	0.78	169963	45	92.68
144	14.42	0.78	169757	45	92.55
147	14.69	0.78	169810	45	92.57
143	14.36	0.78	169479	45	92.18
143	14.34	0.78	169411	45	92.68
129	12.89	0.77	168280	45	91.63
117	11.71	0.78	167861	46	91.34
115	11.53	0.78	167806	45	91.20
115	11.53	0.78	167641	45	91.23
115	11.58	0.78	166490	45	91.08
115	11.56	0.79	167155	45	91.13
115	11.54	0.78	167559	45	91.11
126	12.62	0.80	167804	45	91.44
148	14.87	0.74	168517	45	91.76
148	14.88	0.74	168460	46	91.90
148	14.88	0.74	168062	45	91.82
149	14.89	0.74	168282	45	91.77
148	14.87	0.74	168824	45	91.87
148	14.86	0.74	168484	45	91.83
150	15.00	0.73	171194	45	91.83
155	15.56	0.73	179140	45	92.07
154	15.45	0.74	180616	45	92.11
155	15.58	0.73	177201	45	91.98
155	15.56	0.73	178890	45	92.05
155	15.58	0.72	178942	45	91.95
155	15.57	0.72	179332	45	92.14
155	15.59	0.73	178607	45	91.92
141	14.15	0.75	178720	45	91.72
128	12.80	0.77	177799	46	91.29
126	12.58	0.77	178630	45	91.37
126	12.67	0.77	178612	45	91.43
126	12.60	0.76	178317	45	91.24
125	12.55	0.77	179131	45	91.40
126	12.64	0.76	178523	45	91.31
136	13.60	0.78	178382	45	91.57
159	15.90	0.73	178419	45	92.04
158	15.81	0.73	178914	45	92.08
159	15.92	0.73	178751	45	92.01
160	16.00	0.72	178909	45	92.03
160	16.09	0.72	180037	45	91.99
159	15.95	0.73	179182	45	92.07
159	15.93	0.73	179043	45	92.06
159	15.94	0.72	177605	45	92.12
159	15.88	0.73	178603	45	92.14
159	15.92	0.73	178366	45	92.13
159	15.95	0.72	179220	45	92.08
159	15.95	0.72	178903	45	92.16
159	15.98	0.72	179016	45	92.09
159	15.93	0.72	178249	45	92.08
158	15.89	0.73	178433	45	92.18
143	14.30	0.75	178398	46	91.71
131	13.14	0.76	177692	45	91.29
129	12.90	0.77	177640	45	91.43
128	12.85	0.77	177959	45	91.34
128	12.84	0.77	178085	45	91.27
129	12.91	0.76	177987	45	91.30
130	13.08	0.76	177659	45	91.16
138	13.83	0.79	178369	45	91.51
164	16.44	0.73	178008	45	92.06
163	16.38	0.72	178548	45	92.12
164	16.40	0.72	178652	45	92.02
163	16.36	0.73	178742	45	92.11
164	16.43	0.72	179238	45	91.92
163	16.36	0.73	178547	45	92.08
164	16.42	0.72	178885	46	92.02
164	16.41	0.72	178679	45	92.14
164	16.40	0.72	178384	45	92.10
164	16.46	0.72	178058	45	92.00
163	16.36	0.73	178003	45	92.16
164	16.38	0.73	176806	45	92.12
157	15.71	0.73	167376	45	91.88
156	15.68	0.74	167393	45	91.92
156	15.59	0.74	167607	45	91.90
155	15.58	0.74	167473	45	91.83
143	14.29	0.76	167404	45	91.57
128	12.81	0.78	166568	45	91.15
123	12.35	0.79	166597	45	91.00
123	12.34	0.79	166240	45	90.98
123	12.30	0.79	166472	45	90.99
124	12.40	0.78	166540	45	91.03
124	12.47	0.78	166331	45	90.99
134	13.41	0.80	166459	45	91.32
145	14.49	0.75	175026	45	91.33
144	14.43	0.75	174656	45	91.31
146	14.60	0.74	172531	45	91.28
146	14.64	0.73	173122	45	91.19
147	14.74	0.72	173204	45	91.34
147	14.74	0.72	173124	45	91.14
146	14.64	0.73	173357	45	91.23
146	14.64	0.73	173042	45	91.16
146	14.63	0.73	173160	45	91.30
146	14.63	0.73	173082	45	91.27
146	14.63	0.73	173504	45	91.28
146	14.62	0.74	173261	45	91.18
146	14.64	0.73	173332	45	91.16
146	14.63	0.73	172991	45	91.20
146	14.63	0.73	173520	45	91.11
146	14.66	0.73	173270	45	91.09
146	14.64	0.73	173014	45	91.10
146	14.63	0.73	173084	45	91.23
146	14.64	0.73	173284	45	91.18
146	14.63	0.73	173138	45	91.11
146	14.64	0.73	172940	45	91.27
146	14.62	0.73	173003	45	90.96
146	14.63	0.73	173340	45	91.12
146	14.63	0.74	173544	45	91.06
146	14.63	0.73	173709	45	91.26
146	14.67	0.73	173213	45	91.24
147	14.69	0.73	173491	45	91.14
147	14.74	0.73	173915	45	91.23
147	14.70	0.73	173066	45	91.11
146	14.63	0.73	172946	45	91.21
146	14.62	0.73	173266	45	91.12
146	14.63	0.73	173230	45	91.22
146	14.63	0.73	173120	45	91.10
146	14.62	0.73	173239	45	91.20
146	14.62	0.74	173421	45	91.14
146	14.66	0.73	173076	45	91.18
146	14.63	0.73	173150	45	91.19
146	14.63	0.73	173017	45	91.10
147	14.69	0.73	173194	45	91.13
146	14.67	0.73	173484	45	91.23
147	14.75	0.73	173860	45	91.22
147	14.72	0.73	173175	45	91.19
147	14.71	0.73	173569	45	91.14
148	14.85	0.73	173493	44	91.27
148	14.83	0.72	173879	45	91.23
148	14.84	0.73	173654	45	91.29
148	14.81	0.72	173859	45	91.29
148	14.86	0.72	172540	45	91.32
148	14.81	0.73	173480	45	91.29
148	14.82	0.73	173489	45	91.27
147	14.73	0.73	173613	45	91.31
147	14.72	0.73	172763	45	91.30
144	14.39	0.74	171017	45	91.15
140	14.01	0.75	168534	45	91.14
134	13.44	0.76	164996	45	90.84
135	13.52	0.75	166564	45	91.05
134	13.40	0.75	166200	45	90.97
134	13.39	0.76	165688	45	90.93
134	13.39	0.76	166102	45	91.00
139	13.93	0.76	168744	45	91.26
142	14.24	0.77	170600	45	91.13
151	15.12	0.74	173538	45	91.41
151	15.11	0.73	173521	45	91.27
151	15.17	0.73	173256	45	91.20
153	15.37	0.71	172901	45	91.26
150	15.07	0.74	173686	45	91.20
151	15.11	0.74	173096	45	91.27
151	15.10	0.74	172946	45	91.23
151	15.12	0.74	173032	45	91.25
151	15.17	0.74	173339	45	91.21
152	15.20	0.73	173890	45	91.20
152	15.27	0.72	173060	45	91.20
152	15.20	0.73	173900	45	91.18
151	15.11	0.74	173137	45	91.15
151	15.16	0.73	173146	45	91.22
151	15.09	0.74	173532	45	91.34
151	15.13	0.74	172484	45	91.26
151	15.15	0.74	172372	45	91.28
151	15.14	0.74	172377	44	91.30
152	15.20	0.73	172540	45	91.27
151	15.12	0.74	173274	44	91.21
151	15.12	0.74	173497	44	91.31
150	15.07	0.74	173082	44	91.20
150	15.08	0.74	173138	45	91.21
152	15.22	0.73	173107	45	91.16
152	15.25	0.73	173352	45	91.19
152	15.20	0.73	173135	45	91.24
152	15.21	0.73	173623	45	91.26
152	15.18	0.73	173562	45	91.34
152	15.21	0.73	173228	45	91.21
151	15.17	0.73	173336	45	91.22
151	15.14	0.73	99531	45	91.29
