Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
217	7.81	0.87	219960	47	110.36
201	20.17	0.90	160179	45	93.97
201	20.16	0.90	160788	45	93.68
201	20.14	0.91	161765	45	94.01
201	20.17	0.90	160666	45	93.54
201	20.15	0.89	160518	45	93.89
204	20.52	0.90	159979	45	93.38
201	20.16	0.90	160303	45	93.68
202	20.25	0.90	160159	45	93.57
201	20.13	0.90	159775	45	94.01
201	20.13	0.91	159872	45	93.71
201	20.14	0.90	160378	45	93.58
182	18.22	0.93	159947	45	92.99
174	17.40	0.93	158601	45	93.10
173	17.33	0.94	158713	45	92.83
174	17.41	0.93	157754	45	92.92
172	17.25	0.94	158232	45	93.07
173	17.34	0.93	157794	45	92.89
176	17.65	0.93	157696	45	92.80
179	17.90	0.94	158235	45	93.50
207	20.74	0.90	159558	45	94.03
204	20.45	0.91	160762	45	94.18
204	20.45	0.90	160173	45	94.12
206	20.60	0.89	159115	45	93.99
212	21.34	0.89	159451	45	94.11
207	20.77	0.89	157293	45	93.94
200	20.03	0.93	148968	45	93.78
149	14.96	0.75	162057	45	92.01
147	14.72	0.74	163462	45	92.07
146	14.67	0.74	163060	45	91.86
148	14.84	0.73	45730	45	92.18
