Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
168	7.43	0.91	209474	50	102.08
169	7.33	0.91	209865	50	102.56
168	7.37	0.91	209787	50	102.21
169	7.33	0.91	210093	50	102.69
168	7.34	0.91	210023	50	102.65
168	7.39	0.91	209804	50	102.19
168	7.47	0.91	209719	50	101.95
168	7.44	0.91	209797	50	101.90
168	7.45	0.91	209543	50	101.86
167	7.38	0.91	209680	50	102.11
170	7.43	0.91	209714	50	102.47
168	7.47	0.90	209322	50	101.81
167	7.44	0.90	209240	50	101.84
168	7.51	0.90	209499	50	101.95
169	7.50	0.90	209699	50	101.92
174	7.58	0.91	209818	50	103.32
170	7.57	0.90	209584	50	102.09
170	7.57	0.90	209676	50	102.11
172	7.64	0.90	209425	50	102.30
123	5.14	0.74	219639	50	101.19
121	5.12	0.75	219968	50	100.11
121	5.18	0.74	219974	49	100.38
121	5.15	0.74	220224	50	100.16
121	5.16	0.74	220013	49	100.20
121	5.13	0.74	220254	50	100.31
135	5.72	0.79	5017	50	96.94
