Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
185	8.23	0.86	219655	53	106.92
185	8.26	0.86	220197	53	106.97
185	8.25	0.86	220194	53	107.04
185	8.26	0.86	220345	53	106.91
185	8.21	0.86	220318	53	107.05
186	8.24	0.86	220307	53	107.01
185	8.25	0.86	220403	53	107.02
186	8.26	0.87	219987	53	106.96
185	8.23	0.86	219881	53	106.99
186	8.08	0.86	220206	53	107.16
190	8.17	0.84	218719	52	108.16
195	8.25	0.82	215494	52	107.91
194	8.34	0.82	215285	52	107.97
193	8.19	0.82	215376	52	108.32
194	8.25	0.82	215475	52	108.51
195	8.48	0.81	215048	52	107.99
195	8.43	0.82	215273	52	108.70
194	8.20	0.82	215561	52	108.19
194	8.20	0.82	215616	52	108.69
193	8.26	0.82	215165	52	107.88
194	8.33	0.82	215433	52	107.77
194	8.54	0.81	214044	52	107.45
196	8.48	0.81	214729	52	107.51
195	8.44	0.81	214329	51	107.66
195	8.47	0.81	214511	51	107.40
195	8.37	0.81	214738	51	107.22
195	8.35	0.81	215155	52	107.08
195	8.33	0.81	214502	51	107.52
195	8.33	0.81	214649	52	107.54
194	8.36	0.81	214469	52	106.94
195	8.38	0.81	214227	52	107.60
195	8.33	0.81	214569	52	107.95
194	8.37	0.81	214554	52	107.84
195	8.43	0.81	214402	51	107.55
195	8.39	0.82	214782	51	107.68
195	8.41	0.81	214367	51	107.15
195	8.35	0.82	214752	51	107.86
195	8.40	0.81	214858	51	107.99
195	8.37	0.81	215107	52	107.41
195	8.39	0.81	214371	51	107.44
195	8.57	0.82	214464	51	107.84
196	8.36	0.81	214966	51	108.11
195	8.53	0.82	214888	51	107.84
194	8.53	0.81	214457	51	107.38
195	8.44	0.81	214875	51	107.83
195	8.53	0.81	214177	51	107.58
195	8.58	0.81	214401	51	107.71
195	8.40	0.82	214562	51	107.67
198	8.17	0.81	216898	51	109.85
199	8.01	0.80	218638	51	109.88
199	8.01	0.80	218714	51	108.99
198	7.97	0.80	218466	51	109.23
200	8.05	0.80	218552	51	109.48
199	7.98	0.80	218587	51	109.03
198	7.97	0.80	218620	51	108.91
199	8.00	0.80	218358	51	109.19
199	8.00	0.80	218466	51	109.44
199	7.98	0.80	218552	51	108.87
198	7.94	0.80	218644	51	108.99
199	8.04	0.80	218529	51	109.01
199	8.03	0.80	218535	51	109.01
199	8.01	0.80	218728	51	108.92
199	7.98	0.80	218612	51	109.18
198	7.96	0.80	218382	51	108.71
199	8.00	0.80	218484	51	109.40
199	8.01	0.80	218505	51	108.90
199	8.02	0.80	218644	51	108.53
199	7.99	0.80	218401	51	109.35
199	7.99	0.80	218603	51	109.50
199	7.98	0.80	218557	51	108.76
199	7.99	0.80	218618	50	108.90
199	7.99	0.80	218231	50	108.85
199	7.97	0.80	218423	51	109.17
199	7.96	0.80	218559	51	109.28
199	7.98	0.80	218555	51	109.18
199	7.95	0.80	218371	51	109.21
198	7.93	0.80	218424	51	108.69
198	7.95	0.80	218524	50	109.15
197	7.98	0.81	219137	50	108.58
196	8.03	0.82	218712	50	107.18
195	8.04	0.82	218797	50	107.25
195	8.01	0.82	218976	50	106.83
196	8.04	0.82	218961	50	107.08
197	8.08	0.81	217228	50	107.50
196	8.08	0.81	218711	50	107.34
195	8.01	0.81	219034	50	107.23
197	8.09	0.81	220157	50	107.68
197	8.09	0.81	218691	50	107.70
197	8.11	0.81	218807	50	107.26
196	8.12	0.82	219246	50	107.70
196	8.03	0.81	218211	50	106.81
196	8.08	0.82	218466	50	107.05
196	8.07	0.81	218386	50	107.08
196	8.08	0.82	219445	50	106.98
195	8.05	0.82	219384	50	107.06
196	8.00	0.82	218915	50	107.04
195	8.05	0.82	219435	50	106.80
196	8.05	0.82	219427	50	107.12
195	8.04	0.82	219544	49	107.04
196	8.05	0.82	218599	49	107.08
195	8.20	0.82	219287	50	107.08
194	8.20	0.82	218921	49	106.93
195	8.03	0.82	219370	49	107.01
194	8.01	0.82	219135	49	106.98
195	7.97	0.81	218542	49	106.89
193	7.92	0.82	219594	49	106.96
194	7.95	0.83	219239	49	107.06
194	7.95	0.82	219361	49	106.96
195	8.00	0.82	220880	49	106.87
194	7.95	0.82	219156	49	106.92
192	8.03	0.82	217548	49	106.59
191	7.98	0.81	218102	49	106.49
181	7.56	0.76	220515	49	106.06
167	6.82	0.73	219717	49	105.50
167	6.84	0.73	219668	49	105.31
167	6.82	0.73	219713	49	105.37
167	6.84	0.73	220104	49	105.42
169	6.74	0.72	219407	49	105.50
168	6.79	0.72	219945	49	105.40
170	6.78	0.72	219011	49	105.51
169	6.84	0.72	218828	49	105.41
169	6.88	0.72	219615	49	105.15
169	6.80	0.72	219131	49	105.44
168	6.80	0.72	219946	49	105.34
168	6.78	0.72	220108	49	105.31
168	6.78	0.73	219847	49	105.03
168	6.77	0.73	219551	49	105.20
170	6.73	0.72	218455	49	105.13
170	6.81	0.72	219631	49	104.94
170	6.80	0.72	219570	49	104.95
170	6.83	0.72	219693	49	104.98
169	6.81	0.73	219510	49	105.07
170	6.87	0.72	219727	49	104.80
169	6.95	0.72	219540	49	105.08
169	6.81	0.72	219669	49	104.77
168	6.73	0.72	220086	49	104.75
148	5.66	0.64	227142	49	104.37
149	5.84	0.63	226878	49	104.35
148	5.78	0.63	226937	49	104.10
148	5.66	0.63	227105	49	104.52
148	5.64	0.64	227202	49	104.46
148	5.76	0.64	227073	49	104.29
150	5.86	0.64	34856	49	104.17
