Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
170	7.13	0.90	209876	51	102.77
170	7.09	0.90	209617	50	102.71
169	7.34	0.90	208991	50	101.91
168	7.30	0.90	209059	50	101.80
169	7.35	0.90	209087	51	101.88
169	7.36	0.90	209229	51	101.93
167	7.36	0.91	209271	50	101.97
167	7.55	0.91	209645	50	101.83
168	7.39	0.91	209735	50	102.28
168	7.26	0.91	210028	50	102.54
167	7.37	0.91	209726	50	102.13
168	7.56	0.91	209557	50	101.88
168	7.53	0.91	209261	50	101.87
167	7.52	0.91	209221	50	101.85
168	7.53	0.91	209248	50	101.82
167	7.51	0.91	209322	50	101.86
167	7.49	0.91	209236	50	101.85
167	7.49	0.91	209408	51	101.90
168	7.53	0.91	209672	50	101.96
167	7.49	0.91	209344	50	101.90
168	7.53	0.91	209139	50	101.79
167	7.51	0.91	209315	50	101.85
169	7.39	0.90	208910	50	101.93
169	7.35	0.91	208814	50	102.14
169	7.36	0.90	208695	51	102.01
169	7.37	0.91	208801	50	101.89
168	7.40	0.91	209106	51	101.90
167	7.40	0.91	209703	50	101.88
168	7.44	0.91	209653	50	101.97
168	7.44	0.91	209869	50	101.87
168	7.30	0.91	210021	50	102.49
168	7.41	0.91	209623	50	102.01
167	7.40	0.91	209416	50	101.87
168	7.46	0.91	209637	50	101.84
168	7.47	0.91	209893	50	102.07
167	7.42	0.91	209527	50	101.95
169	7.49	0.91	209780	50	101.90
168	7.42	0.91	209766	50	101.85
165	7.34	0.90	209640	50	101.68
166	7.40	0.91	209668	50	101.69
168	7.51	0.91	209884	50	101.83
169	7.54	0.90	210215	50	101.85
153	6.60	0.85	212807	50	102.28
137	5.94	0.81	214645	50	100.48
137	6.00	0.80	214530	50	100.51
135	5.75	0.79	215498	50	100.56
123	5.07	0.73	219981	50	100.26
123	5.07	0.73	220023	50	100.31
123	5.05	0.73	219898	50	100.16
123	5.05	0.73	220279	50	100.39
123	5.08	0.73	79805	50	100.28
