Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
145	6.40	0.82	213683	49	100.81
144	6.33	0.82	213843	50	100.77
145	6.37	0.82	213873	50	100.77
145	6.32	0.82	213789	50	100.86
144	6.30	0.82	214108	50	100.74
145	6.38	0.82	213743	50	100.81
144	6.35	0.82	213735	50	100.80
145	6.38	0.82	213772	50	100.75
144	6.24	0.82	214293	50	101.05
144	6.34	0.82	213754	50	100.71
145	6.41	0.82	213773	50	100.73
144	6.40	0.83	213503	50	101.28
146	6.46	0.83	213375	49	101.65
143	6.43	0.82	213994	50	100.61
146	6.60	0.83	212647	49	100.84
145	6.37	0.82	213513	50	100.86
158	6.78	0.82	213995	50	102.10
145	6.24	0.82	213569	50	101.33
145	6.17	0.82	213734	50	100.90
145	6.17	0.82	213824	50	100.80
145	6.37	0.82	213486	50	100.71
145	6.33	0.82	213305	50	100.77
146	6.38	0.83	212983	50	100.94
145	6.35	0.82	213158	50	100.67
145	6.34	0.82	213424	50	100.84
144	6.33	0.82	213440	50	100.70
144	6.33	0.82	213212	50	100.70
146	6.20	0.82	213695	50	101.20
144	6.15	0.82	213817	50	100.81
145	6.33	0.82	213686	50	100.96
144	6.35	0.82	213651	50	100.80
145	6.25	0.82	214058	50	101.04
146	6.26	0.82	213786	49	101.21
144	6.27	0.82	213672	50	100.94
145	6.17	0.82	214073	50	101.33
145	6.32	0.82	213740	50	101.14
145	6.37	0.82	213653	49	100.97
146	6.40	0.82	213639	49	100.85
143	6.21	0.81	214172	49	101.04
145	6.39	0.82	213663	50	100.90
145	6.37	0.82	213834	50	100.88
144	6.34	0.82	213598	49	100.85
146	6.35	0.83	213667	50	101.20
144	6.28	0.82	214080	50	100.99
145	6.37	0.82	214052	49	100.90
145	6.37	0.82	213762	50	100.83
144	6.31	0.82	213935	49	100.90
145	6.36	0.82	213505	50	100.87
144	6.25	0.82	213973	50	101.23
147	6.44	0.83	213556	49	100.82
145	6.38	0.82	213596	49	100.79
144	6.32	0.82	214047	50	100.67
146	6.39	0.83	213613	50	100.84
144	6.31	0.82	213692	50	100.71
144	6.35	0.82	213817	50	100.70
145	6.35	0.82	213767	50	100.79
143	6.15	0.82	214196	50	101.09
145	6.35	0.82	213798	50	100.88
143	6.29	0.82	213877	49	100.79
145	6.36	0.82	213655	49	100.81
144	6.32	0.82	213899	50	100.75
145	6.38	0.82	213355	50	100.96
145	6.37	0.82	213982	50	100.71
143	6.31	0.82	213957	49	100.64
144	6.34	0.82	213972	50	100.85
145	6.37	0.82	213766	50	100.78
145	6.37	0.82	213510	49	100.87
146	6.44	0.82	213778	49	100.71
143	6.29	0.82	214111	50	100.67
145	6.39	0.82	213727	50	100.65
145	6.38	0.82	213880	50	100.67
145	6.40	0.82	213553	50	100.68
145	6.47	0.83	213685	50	100.89
144	6.14	0.82	214319	50	101.34
145	6.28	0.82	213692	50	101.45
145	6.54	0.83	213227	50	100.60
143	6.50	0.83	213491	50	100.57
145	6.58	0.83	213350	50	100.76
144	6.52	0.83	213312	50	100.74
144	6.51	0.83	213472	50	100.76
144	6.47	0.82	213153	50	100.67
144	6.34	0.82	213459	49	100.73
146	6.41	0.83	213516	50	100.81
145	6.26	0.83	213629	50	100.69
145	6.28	0.82	213441	50	101.29
143	6.26	0.82	213775	50	100.75
146	6.36	0.83	213449	50	100.97
145	6.31	0.82	213867	50	101.25
146	6.41	0.82	214031	50	100.89
144	6.34	0.82	213970	50	100.85
144	6.31	0.82	213622	50	100.75
146	6.20	0.82	213861	50	101.47
144	6.26	0.82	213952	50	101.04
145	6.27	0.82	213490	50	101.05
146	6.14	0.82	213838	50	101.66
145	6.11	0.82	213776	50	101.54
146	6.32	0.82	213216	49	101.08
144	6.20	0.82	213817	50	101.00
144	6.32	0.82	213664	50	100.78
145	6.37	0.83	213525	50	100.79
144	6.09	0.82	214076	49	101.37
145	6.09	0.82	214389	49	101.48
147	6.21	0.82	213968	50	101.70
145	6.20	0.82	213683	50	101.15
146	6.35	0.83	213422	50	100.89
145	6.37	0.82	213657	50	100.73
145	6.31	0.82	213824	50	101.28
144	6.32	0.82	213794	50	100.74
143	6.29	0.82	213646	50	100.69
145	6.38	0.82	213583	49	100.78
144	6.35	0.82	213779	49	100.80
146	6.41	0.82	213788	50	100.81
144	6.30	0.82	213940	50	100.73
143	6.28	0.82	213967	50	100.89
145	6.29	0.82	213557	50	101.09
144	6.15	0.82	214146	50	101.36
145	6.36	0.82	213447	50	100.83
145	6.36	0.83	213493	50	100.88
144	6.36	0.82	214017	50	100.78
145	6.41	0.82	213883	50	100.92
145	6.41	0.82	213682	50	100.87
145	6.42	0.82	213753	50	100.90
145	6.41	0.82	213840	50	100.83
145	6.38	0.82	214055	50	100.72
145	6.35	0.82	213188	50	100.74
144	6.32	0.82	213165	50	100.71
144	6.32	0.82	213415	50	100.77
145	6.37	0.82	213505	50	100.83
145	6.27	0.82	213815	50	101.40
144	6.34	0.82	213793	50	100.76
144	6.21	0.82	214089	50	101.98
145	6.37	0.82	213583	50	100.84
145	6.37	0.82	213738	50	100.77
144	6.26	0.82	214051	50	101.06
145	6.30	0.82	213924	50	101.19
145	6.35	0.82	213609	50	100.76
145	6.36	0.82	213408	50	100.83
144	6.20	0.82	213625	50	100.94
143	6.32	0.82	213639	50	100.81
145	6.44	0.83	213596	50	100.80
144	6.38	0.82	213454	50	100.98
144	6.40	0.83	213707	50	100.90
145	6.37	0.83	213696	50	101.11
144	6.41	0.82	213469	49	100.77
145	6.39	0.82	213685	50	101.08
143	6.21	0.82	213994	50	101.89
144	6.38	0.82	213701	50	100.75
145	6.38	0.83	213530	50	100.97
143	6.38	0.82	213431	50	100.79
144	6.32	0.82	213704	50	101.21
143	6.34	0.82	213824	50	100.79
145	6.43	0.83	213461	50	100.81
143	6.37	0.82	213717	50	100.80
144	6.41	0.83	213419	50	100.79
139	6.14	0.80	214688	50	100.75
135	5.95	0.79	215605	50	100.56
136	6.00	0.79	215210	50	100.57
135	5.99	0.79	215515	50	100.44
135	5.95	0.79	215670	50	100.50
132	5.84	0.78	216069	50	100.33
128	5.64	0.77	216779	50	100.22
129	5.66	0.77	217017	50	100.25
128	5.63	0.77	217212	50	99.96
124	5.40	0.75	218859	50	100.26
122	5.18	0.74	220022	50	100.04
122	5.27	0.74	219731	50	100.01
121	5.23	0.74	219820	50	99.97
122	5.27	0.74	220043	50	100.02
122	5.23	0.74	219824	49	100.03
122	5.10	0.73	219965	50	100.07
122	5.09	0.73	219507	50	100.15
122	5.10	0.73	219940	50	100.21
122	5.13	0.73	219172	50	100.12
123	5.11	0.73	219274	50	100.25
123	5.04	0.73	219522	49	100.27
123	5.12	0.74	219277	50	100.18
122	5.11	0.73	219421	50	100.16
122	5.12	0.73	219177	50	100.19
121	5.02	0.74	220378	50	100.18
121	5.06	0.74	220059	49	100.08
121	5.08	0.74	220217	50	100.12
121	5.09	0.74	220191	50	100.15
121	5.07	0.74	220311	50	100.19
122	5.10	0.74	219911	50	100.32
121	5.07	0.74	220244	49	100.19
121	5.09	0.74	220239	49	100.10
121	5.08	0.74	220252	49	100.16
122	5.02	0.74	220285	49	100.24
122	5.09	0.74	220000	50	100.21
122	5.09	0.74	220230	50	100.13
121	5.05	0.74	220521	49	100.12
121	5.07	0.74	220376	50	100.36
121	5.06	0.74	220327	50	100.16
121	5.05	0.74	220509	50	100.11
121	5.06	0.74	220126	50	100.30
121	5.06	0.74	220158	50	100.21
121	5.06	0.74	220333	50	100.20
122	5.07	0.74	219813	50	100.32
121	5.07	0.74	220127	49	100.20
121	5.07	0.74	220322	50	100.25
121	5.07	0.74	220057	50	100.36
122	5.10	0.74	220152	50	100.31
122	5.09	0.74	220187	50	100.32
121	5.06	0.74	220328	50	100.32
121	5.03	0.74	220296	50	100.30
121	5.06	0.74	220483	50	100.35
121	5.07	0.74	220361	50	100.29
122	5.10	0.74	220382	50	100.25
121	5.10	0.74	220133	50	100.31
121	5.09	0.74	219970	49	100.24
121	5.06	0.74	220180	50	100.45
121	5.09	0.74	220146	49	100.16
121	5.06	0.74	220343	49	100.31
121	5.06	0.74	220447	49	100.22
121	5.07	0.74	220069	50	100.20
121	4.95	0.74	220648	50	100.21
121	5.04	0.74	220249	50	100.26
121	5.05	0.74	220400	50	100.39
121	5.06	0.74	220434	50	100.11
122	5.28	0.74	219975	50	100.14
122	5.30	0.73	220271	50	100.11
122	5.32	0.74	220111	50	100.07
122	5.33	0.73	220176	50	100.12
122	5.27	0.73	220222	50	100.16
122	5.32	0.74	219769	49	100.11
122	5.31	0.73	220304	50	100.21
122	5.32	0.73	219896	50	100.16
122	5.28	0.73	220317	49	100.20
122	5.32	0.73	219975	50	100.16
122	5.33	0.74	220096	50	100.24
122	5.22	0.74	220073	50	100.13
122	5.24	0.74	220142	49	100.17
122	5.31	0.74	219649	49	100.14
122	5.28	0.74	219456	50	100.02
122	5.30	0.74	219818	50	100.06
122	5.29	0.74	219805	49	100.04
122	5.27	0.74	219667	49	100.08
122	5.29	0.74	219787	50	100.16
122	5.30	0.74	219757	50	100.03
122	5.29	0.74	219604	50	100.11
122	5.14	0.74	102620	50	100.10
