Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
169	7.17	0.91	210046	50	102.51
168	7.11	0.91	210347	49	102.68
169	7.13	0.91	210144	50	102.70
169	7.11	0.91	210215	50	102.68
169	7.14	0.90	210000	49	102.75
169	7.13	0.91	210116	49	102.72
169	7.18	0.91	210390	50	102.76
169	7.13	0.91	210431	50	103.06
169	7.09	0.91	209937	49	102.93
169	7.19	0.91	210517	50	102.91
169	7.17	0.91	210450	50	102.73
169	7.17	0.91	210533	50	102.72
169	7.14	0.90	210106	49	102.67
170	7.19	0.90	210399	50	102.79
169	7.05	0.91	210197	50	102.89
169	7.08	0.91	209950	50	102.80
168	7.46	0.91	209795	50	101.87
168	7.41	0.91	210068	50	101.91
168	7.43	0.91	209815	49	101.79
169	7.41	0.91	209889	50	102.24
168	7.45	0.91	209420	50	101.92
168	7.44	0.91	209630	50	101.85
168	7.35	0.91	209873	50	102.34
168	7.45	0.91	209975	50	101.87
168	7.48	0.91	209630	50	101.89
168	7.46	0.91	209501	50	101.80
168	7.48	0.91	209724	50	101.81
168	7.47	0.91	209829	50	101.78
168	7.51	0.91	209626	50	101.72
169	7.53	0.91	210171	50	101.90
169	7.54	0.91	209805	49	101.88
169	7.54	0.91	209900	50	101.77
169	7.52	0.91	209810	50	101.83
168	7.51	0.91	209787	50	101.74
168	7.49	0.91	209965	50	101.70
169	7.50	0.91	209644	49	101.81
169	7.52	0.91	209880	50	101.81
168	7.49	0.91	209634	50	101.85
169	7.53	0.91	209770	50	101.77
168	7.47	0.91	209730	50	101.55
168	7.49	0.91	209483	50	101.77
167	7.42	0.91	209595	50	101.76
168	7.49	0.91	209684	49	101.83
168	7.28	0.91	209977	50	102.71
169	7.35	0.91	209241	50	101.85
168	7.48	0.91	209739	50	101.88
169	7.49	0.91	209621	50	101.80
169	7.54	0.91	209659	50	101.79
168	7.28	0.91	209523	50	102.29
169	7.25	0.91	209867	50	102.57
168	7.17	0.91	209892	50	102.55
168	7.21	0.91	209556	50	102.60
168	7.20	0.91	209542	50	102.57
169	7.27	0.91	209971	50	102.52
168	7.20	0.91	209820	50	102.55
168	7.18	0.91	209549	50	102.47
168	7.20	0.91	209563	50	102.46
168	7.24	0.91	209894	50	102.28
168	7.17	0.91	210009	50	102.64
168	7.11	0.91	209749	50	102.59
168	7.09	0.91	209929	50	102.60
169	7.24	0.90	209861	50	102.55
171	7.34	0.90	212022	50	102.71
179	7.72	0.88	219955	50	103.02
179	7.65	0.88	219987	50	102.91
179	7.66	0.88	220216	50	102.99
180	7.67	0.88	220158	49	102.94
181	7.82	0.88	219508	50	102.98
180	7.73	0.88	220057	50	102.93
179	7.62	0.88	220303	49	103.00
181	7.76	0.88	220341	50	103.04
179	7.71	0.88	220047	50	102.98
180	7.73	0.88	219937	50	102.81
169	7.36	0.91	210784	50	102.38
170	7.18	0.90	210303	50	102.49
169	7.22	0.90	210185	50	102.46
170	7.25	0.91	210241	50	102.45
169	7.20	0.91	210416	50	102.40
169	7.13	0.91	210581	50	102.65
168	7.07	0.90	210024	50	102.46
168	7.07	0.91	210544	50	102.69
170	7.16	0.91	210220	50	102.54
170	7.14	0.91	210669	50	102.63
169	7.17	0.91	210162	50	102.57
169	7.19	0.91	210269	50	102.53
169	7.23	0.91	210087	50	102.44
168	7.37	0.91	210054	50	102.23
166	7.34	0.91	209387	50	101.61
169	7.45	0.91	209772	50	101.83
169	7.47	0.91	209839	50	101.83
168	7.41	0.91	209920	50	101.74
168	7.41	0.91	209772	50	101.82
169	7.32	0.91	210081	50	102.59
168	7.43	0.91	209843	50	101.80
168	7.43	0.91	209864	50	101.85
168	7.37	0.91	209669	50	102.09
169	7.32	0.91	209964	50	102.52
169	7.12	0.91	210494	50	102.53
169	7.11	0.91	210341	50	102.66
169	7.11	0.91	210187	50	102.55
169	7.09	0.91	210254	50	102.56
169	7.22	0.91	210308	50	102.43
170	7.18	0.91	210166	50	102.57
169	7.29	0.90	209295	50	101.81
169	7.26	0.90	209464	50	101.80
169	7.30	0.90	209490	50	101.85
170	7.31	0.90	209415	50	101.83
169	7.29	0.90	209332	50	101.82
169	7.27	0.90	209095	50	101.79
170	7.29	0.90	209278	50	101.80
169	7.29	0.90	209235	50	101.81
171	7.40	0.90	209413	50	101.87
170	7.36	0.90	209519	50	101.86
170	7.35	0.90	209585	50	101.90
170	7.39	0.90	209400	50	101.89
170	7.39	0.90	209394	50	101.98
169	7.44	0.91	209701	50	101.96
170	7.44	0.91	210222	50	102.15
169	7.49	0.91	209876	50	101.78
169	7.62	0.91	209115	50	101.66
168	7.60	0.91	209308	50	101.81
170	7.50	0.91	209694	50	102.19
168	7.42	0.91	209970	50	101.77
169	7.52	0.91	209987	50	101.74
169	7.47	0.91	210031	50	101.73
169	7.51	0.91	210376	50	101.77
169	7.48	0.91	210009	50	101.76
169	7.35	0.91	209710	50	101.84
169	7.25	0.90	209636	50	101.91
171	7.38	0.91	209766	50	101.90
171	7.36	0.90	209710	50	102.01
170	7.33	0.90	209255	50	101.92
170	7.31	0.90	209542	50	101.88
170	7.32	0.90	209546	50	101.88
171	7.37	0.90	209374	50	101.77
170	7.34	0.90	209685	50	101.83
170	7.37	0.90	208738	50	101.93
170	7.30	0.90	209313	50	101.82
169	7.40	0.91	209337	50	101.73
168	7.67	0.91	209647	50	101.59
167	7.62	0.91	209321	50	101.67
169	7.48	0.91	209747	49	102.14
169	7.32	0.91	210192	50	102.72
168	7.27	0.91	210111	50	102.54
169	7.46	0.91	209822	50	101.66
169	7.46	0.91	209847	50	101.73
168	7.46	0.91	209767	50	101.76
169	7.46	0.91	209801	49	101.76
168	7.42	0.91	209804	50	101.72
168	7.44	0.91	209783	50	101.72
169	7.45	0.91	209674	50	101.83
167	7.52	0.91	209275	50	101.64
167	7.56	0.91	209466	50	101.77
167	7.60	0.91	209452	50	101.64
168	7.65	0.91	209340	50	101.54
168	7.64	0.91	209209	50	101.58
167	7.60	0.91	209337	50	101.57
167	7.59	0.91	209487	50	101.68
168	7.64	0.91	209326	50	101.61
167	7.61	0.91	209202	50	101.54
167	7.62	0.91	209158	50	101.67
168	7.46	0.91	209480	50	101.67
169	7.21	0.91	209846	49	102.48
168	7.09	0.91	210006	49	102.48
169	7.10	0.91	210069	50	102.84
169	7.11	0.91	209994	50	102.65
169	7.13	0.91	210132	50	102.56
169	7.12	0.91	209926	50	102.48
168	7.08	0.91	210326	49	102.48
168	7.40	0.91	209843	50	101.85
168	7.48	0.91	209591	50	101.74
168	7.45	0.91	209475	50	101.83
168	7.41	0.91	209232	50	101.62
168	7.26	0.91	209749	50	102.56
168	7.23	0.91	209760	50	102.92
169	7.27	0.91	210021	50	102.85
169	7.28	0.90	210009	50	102.97
169	7.27	0.91	210068	50	102.98
169	7.19	0.91	210257	50	103.00
168	7.45	0.91	209442	50	101.76
168	7.46	0.91	209411	49	101.76
168	7.46	0.91	209650	50	101.74
167	7.39	0.91	209331	50	101.82
169	7.40	0.91	209363	50	102.24
168	7.36	0.91	209352	50	102.29
169	7.44	0.91	209589	50	101.81
169	7.26	0.91	209846	50	102.35
168	7.24	0.91	209906	50	102.43
169	7.22	0.91	210214	50	102.70
169	7.34	0.91	210064	50	102.54
169	7.35	0.91	209384	50	102.13
168	7.45	0.91	209365	50	101.64
168	7.48	0.91	209796	50	101.72
168	7.25	0.91	209083	50	101.80
169	7.30	0.90	208983	50	101.74
168	7.45	0.91	209578	50	101.74
168	7.46	0.91	209487	50	101.69
169	7.45	0.91	209774	50	101.66
168	7.22	0.91	209928	50	102.50
169	7.27	0.91	210035	50	102.52
170	7.30	0.91	210163	50	102.64
168	7.20	0.91	210075	50	102.56
168	7.20	0.91	209621	49	102.59
168	7.19	0.91	209945	50	102.61
168	7.18	0.91	209858	49	102.65
169	7.24	0.91	210075	50	102.69
168	7.11	0.91	209833	50	102.58
169	7.13	0.91	209987	49	102.56
169	7.11	0.91	209981	50	102.59
169	7.14	0.91	210250	50	102.54
169	7.12	0.91	209804	50	102.47
168	7.09	0.91	209995	50	102.57
168	7.10	0.91	210187	50	102.56
169	7.12	0.91	210199	50	102.51
169	7.13	0.91	209997	50	102.53
169	7.31	0.91	209591	50	102.65
169	7.35	0.91	209871	50	102.69
168	7.27	0.91	209935	50	102.61
169	7.11	0.91	210029	49	102.76
168	7.07	0.91	209887	50	102.57
168	7.07	0.91	210268	50	102.59
169	7.16	0.90	210319	50	102.58
168	7.12	0.91	209770	50	102.68
169	7.11	0.91	209894	50	102.82
169	7.13	0.91	210144	50	103.02
168	7.28	0.91	209781	50	102.90
169	7.13	0.91	209854	50	102.91
168	7.10	0.90	209839	50	103.00
169	7.17	0.91	210392	50	103.12
169	7.15	0.91	210295	50	102.99
169	7.14	0.91	210065	50	103.09
169	7.18	0.91	210153	50	103.06
169	7.12	0.91	210198	50	103.01
180	7.60	0.88	220124	50	103.57
179	7.70	0.88	219876	50	103.52
179	7.99	0.88	219871	50	102.29
179	7.98	0.88	219945	50	102.30
179	7.96	0.88	219964	50	102.32
179	7.95	0.88	219669	50	102.44
179	7.96	0.88	219603	50	102.33
178	7.93	0.88	219626	50	102.24
179	7.94	0.88	220019	50	102.46
179	7.95	0.88	219474	50	102.28
178	8.12	0.88	219525	50	102.24
178	8.00	0.88	219535	50	102.49
179	8.12	0.89	219542	50	102.08
178	8.12	0.89	219183	50	102.10
179	8.14	0.88	219223	50	102.13
176	7.99	0.89	217030	50	101.97
167	7.58	0.91	209242	50	101.59
168	7.62	0.91	209109	49	101.71
168	7.49	0.91	209319	50	102.11
168	7.38	0.91	209497	50	102.39
167	7.33	0.91	209615	50	102.42
167	7.36	0.91	209236	49	102.43
168	7.38	0.91	209430	50	102.56
167	7.36	0.91	209548	50	102.49
168	7.36	0.91	209582	50	102.46
167	7.34	0.91	209266	50	102.37
168	7.37	0.91	209571	50	102.42
168	7.37	0.91	209567	50	102.51
168	7.43	0.91	209385	50	102.24
167	7.63	0.90	209015	50	101.57
167	7.64	0.91	209129	50	101.64
170	7.65	0.91	209489	50	102.10
172	7.56	0.90	209679	50	103.00
170	7.47	0.90	209940	50	102.47
154	6.67	0.85	213533	50	102.10
123	5.38	0.73	219739	50	100.22
123	5.35	0.74	219910	50	100.20
124	5.38	0.74	50429	50	100.30
