Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
165	16.55	0.80	176717	43	93.18
165	16.56	0.80	177501	44	93.17
166	16.62	0.80	177080	44	93.29
151	15.09	0.81	176108	43	93.19
139	13.91	0.81	175565	43	93.10
138	13.81	0.82	175445	43	93.16
138	13.86	0.82	174997	43	93.13
138	13.79	0.81	174370	43	93.04
138	13.80	0.82	175082	43	93.14
137	13.77	0.82	175159	44	92.98
146	14.61	0.84	174596	44	93.16
172	17.21	0.81	175617	44	93.40
172	17.18	0.80	176686	44	93.27
174	17.47	0.80	176655	43	93.26
171	17.15	0.80	176123	43	93.25
170	17.04	0.80	176580	43	93.20
172	17.19	0.80	176728	44	93.26
172	17.28	0.80	175489	43	93.32
171	17.15	0.80	177522	43	93.17
171	17.14	0.80	175934	43	93.19
172	17.22	0.81	175761	43	93.22
153	15.32	0.80	176812	43	93.12
145	14.48	0.82	175402	43	93.09
142	14.27	0.81	174567	43	93.04
140	14.06	0.81	175071	44	93.05
142	14.24	0.82	175090	43	93.05
143	14.31	0.82	173919	43	93.05
141	14.11	0.81	175134	43	92.96
151	15.18	0.84	174970	44	93.12
198	12.68	0.75	194737	44	103.60
283	9.12	0.71	233472	45	121.99
280	8.97	0.70	233789	45	121.72
281	9.01	0.69	233222	45	121.95
204	6.88	0.72	233687	45	115.06
183	6.28	0.72	232238	45	113.36
182	6.22	0.72	232359	45	113.32
185	6.35	0.73	231201	45	113.48
182	6.25	0.72	232252	46	113.24
184	6.29	0.73	232186	45	113.36
193	6.55	0.74	231756	45	114.05
173	17.17	0.80	176141	44	93.45
175	17.49	0.80	176121	44	93.30
171	17.17	0.80	177050	44	93.18
172	17.20	0.80	176926	44	93.23
171	17.15	0.80	175717	44	93.26
170	17.05	0.80	176379	44	93.24
171	17.10	0.80	177144	44	93.18
173	17.29	0.80	176315	44	93.17
168	16.80	0.80	172064	44	93.22
163	16.34	0.81	165705	44	93.14
163	16.33	0.81	165246	44	93.10
148	14.86	0.83	166154	44	93.10
144	14.41	0.81	174576	44	93.04
141	14.17	0.81	174344	44	93.05
142	14.20	0.82	174929	44	93.02
141	14.17	0.81	175077	44	93.04
141	14.16	0.81	174668	44	93.19
143	14.29	0.82	174549	43	93.08
151	15.12	0.83	175326	44	93.17
193	12.84	0.76	193040	44	102.71
281	9.01	0.71	233410	45	122.01
284	9.10	0.69	233337	45	122.07
281	9.04	0.70	232050	45	121.97
205	6.87	0.70	232487	45	115.58
185	6.32	0.71	231125	45	113.40
185	6.32	0.71	231320	45	113.23
184	6.27	0.70	231893	45	113.49
187	6.40	0.71	230759	45	113.66
184	6.29	0.71	230983	45	113.49
194	6.56	0.73	231454	46	114.12
186	6.35	0.71	230791	46	113.37
171	17.17	0.78	174615	44	93.36
172	17.23	0.78	174743	44	93.17
171	17.17	0.77	173526	44	93.23
171	17.17	0.78	174876	44	93.22
172	17.27	0.77	173734	44	93.32
172	17.20	0.78	174194	44	93.25
174	17.40	0.79	174332	44	93.23
172	17.26	0.78	173884	44	93.30
172	17.26	0.78	173761	44	93.26
173	17.33	0.79	173680	44	93.39
172	17.20	0.78	173577	44	93.15
153	15.35	0.79	173980	44	93.02
143	14.37	0.79	172290	44	93.19
133	13.36	0.74	174786	44	92.95
132	13.21	0.73	175767	44	92.88
131	13.12	0.74	175687	44	92.75
130	13.08	0.74	175090	44	92.86
130	13.08	0.74	175835	44	92.89
140	14.07	0.76	175938	44	92.79
166	16.61	0.74	176848	44	92.98
166	16.66	0.73	177108	44	93.07
167	16.72	0.73	177659	44	93.00
165	16.58	0.74	177648	44	92.83
167	16.72	0.73	176574	44	93.07
166	16.65	0.73	177686	44	92.87
164	16.41	0.74	177788	44	93.01
136	13.59	0.73	175129	44	92.83
135	13.49	0.74	176518	44	92.82
137	13.75	0.74	176990	44	92.86
135	13.53	0.74	176163	44	92.79
135	13.57	0.74	176171	44	92.78
137	13.69	0.73	55270	44	92.64
