Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
150	6.68	0.84	214325	48	104.00
150	6.68	0.84	214068	48	103.91
150	6.69	0.84	214302	48	103.79
150	6.49	0.83	215097	48	104.00
151	6.53	0.84	214477	48	104.02
151	6.50	0.84	214667	48	104.08
150	6.45	0.83	214800	48	104.12
150	6.50	0.84	214949	48	104.16
151	6.55	0.84	214030	48	104.10
150	6.52	0.84	214637	48	104.11
149	6.60	0.84	215101	48	103.92
150	6.54	0.84	214913	48	104.06
151	6.48	0.84	214203	48	104.11
149	6.52	0.84	214737	48	104.00
150	6.63	0.84	214819	48	104.03
150	6.65	0.84	214672	48	104.00
150	6.64	0.84	214652	48	104.02
149	6.59	0.84	215366	48	103.99
150	6.66	0.84	214704	48	104.01
150	6.65	0.84	214934	48	103.98
151	6.70	0.84	214502	48	104.04
151	6.69	0.84	214205	48	104.08
150	6.47	0.83	214643	48	104.07
149	6.66	0.84	214444	48	104.06
148	6.76	0.84	214736	48	103.88
150	6.60	0.84	214518	48	104.14
150	6.68	0.84	213929	49	104.04
150	6.53	0.84	214330	48	104.17
150	6.66	0.84	214438	49	104.02
150	6.52	0.83	214313	48	104.22
150	6.68	0.84	213926	48	104.00
150	6.50	0.83	214745	48	104.13
149	6.63	0.84	214377	48	104.04
151	6.58	0.84	214194	49	104.12
149	6.63	0.83	214537	48	103.93
150	6.54	0.84	214404	48	104.11
150	6.72	0.84	214257	49	104.17
150	6.73	0.84	214075	48	104.03
151	6.73	0.84	214004	48	104.05
150	6.55	0.84	214524	49	104.15
150	6.70	0.84	214439	48	104.02
151	6.57	0.84	214207	48	104.13
151	6.55	0.84	214381	48	104.15
151	6.54	0.83	214595	48	104.15
151	6.54	0.84	214163	49	104.19
151	6.53	0.84	214471	48	104.11
149	6.54	0.84	215209	48	104.13
150	6.41	0.84	214420	48	104.13
150	6.49	0.84	214092	49	104.11
150	6.52	0.84	214325	49	104.11
150	6.67	0.84	214282	48	104.14
150	6.57	0.83	214449	48	104.11
151	6.60	0.84	213899	49	104.06
150	6.62	0.84	214251	48	104.12
150	6.48	0.83	215133	48	104.21
151	6.54	0.83	214335	48	104.15
150	6.56	0.83	214496	48	104.13
151	6.56	0.83	214255	48	104.13
150	6.54	0.83	214639	49	104.12
151	6.58	0.84	213830	49	104.11
151	6.55	0.83	214556	49	104.11
150	6.52	0.83	214641	48	104.04
152	6.60	0.84	214099	48	104.05
151	6.55	0.83	214226	48	104.08
151	6.56	0.84	214169	48	104.10
151	6.55	0.83	214606	48	104.15
151	6.56	0.84	214176	48	104.06
151	6.55	0.84	214005	48	104.51
150	6.58	0.84	214483	49	104.10
150	6.53	0.84	214689	48	104.15
150	6.53	0.83	214358	48	104.04
150	6.60	0.83	214470	48	104.15
150	6.54	0.83	214568	48	104.12
150	6.64	0.84	214337	48	104.06
151	6.56	0.84	214389	48	104.14
150	6.57	0.83	214638	48	104.13
151	6.55	0.84	214522	48	104.09
150	6.62	0.84	214083	48	104.03
150	6.62	0.84	214291	48	104.14
150	6.58	0.83	214616	48	104.07
150	6.60	0.84	214165	48	103.97
150	6.60	0.84	214228	48	104.04
150	6.62	0.84	214290	49	104.10
150	6.62	0.84	214214	48	104.15
150	6.58	0.83	214196	48	104.09
150	6.60	0.84	214348	48	104.05
150	6.59	0.84	214329	48	104.04
150	6.59	0.83	214725	48	104.04
150	6.53	0.84	214149	48	104.10
149	6.54	0.84	214606	48	104.01
151	6.53	0.84	214310	48	104.10
150	6.55	0.84	214235	48	104.08
149	6.55	0.84	214362	48	104.06
150	6.51	0.84	214631	48	104.17
150	6.55	0.83	214628	48	103.99
151	6.56	0.84	214276	48	104.18
150	6.60	0.84	214330	48	104.09
150	6.55	0.84	214534	48	104.10
149	6.57	0.83	214564	48	103.98
150	6.60	0.84	213887	48	104.02
150	6.61	0.84	214440	48	104.10
150	6.61	0.84	214626	48	104.00
150	6.59	0.83	214337	48	103.93
151	6.65	0.84	214025	48	104.05
150	6.73	0.84	213946	48	103.97
150	6.68	0.84	214460	48	104.01
151	6.58	0.84	213872	48	104.08
151	6.57	0.83	214426	48	104.06
149	6.50	0.83	214994	48	103.98
151	6.56	0.83	214898	48	104.19
149	6.61	0.84	214768	48	104.02
150	6.51	0.84	214400	48	104.08
150	6.46	0.84	214806	48	104.03
151	6.53	0.84	213971	48	104.18
151	6.52	0.84	214066	48	103.94
150	6.48	0.84	214384	48	104.07
150	6.41	0.84	214378	48	104.12
149	6.41	0.84	214903	48	104.08
151	6.57	0.83	214416	48	103.99
150	6.55	0.83	214560	48	104.05
151	6.57	0.83	214313	48	104.05
150	6.68	0.84	214484	48	104.10
149	6.66	0.84	215161	48	104.03
150	6.69	0.84	215531	48	104.03
150	6.67	0.84	214307	48	104.05
149	6.65	0.84	214488	48	103.89
149	6.54	0.84	214265	48	104.44
149	6.45	0.84	214815	49	104.91
149	6.43	0.84	214851	49	104.98
150	6.35	0.84	214870	48	105.01
150	6.34	0.84	214598	49	104.92
149	6.52	0.84	214627	49	104.01
149	6.52	0.84	214311	49	104.05
150	6.57	0.84	214535	48	104.08
150	6.66	0.84	214060	49	103.96
150	6.54	0.84	214304	48	104.01
150	6.54	0.84	213993	48	104.07
149	6.51	0.84	214828	49	103.99
150	6.54	0.84	214194	49	104.09
150	6.61	0.84	214022	48	104.08
150	6.57	0.84	214704	49	104.13
150	6.52	0.83	215019	49	104.08
151	6.65	0.84	214293	48	103.98
152	6.68	0.84	213911	48	104.07
151	6.63	0.83	214372	48	104.10
151	6.63	0.84	214640	48	104.01
149	6.54	0.83	214552	48	103.94
150	6.59	0.83	214627	49	104.05
151	6.63	0.83	214540	48	104.06
151	6.61	0.84	214834	48	104.08
151	6.66	0.84	213974	48	104.08
151	6.64	0.83	214492	48	104.11
149	6.52	0.83	215152	49	104.12
151	6.66	0.84	214385	49	104.14
151	6.67	0.84	213970	48	103.98
150	6.58	0.83	214833	48	103.99
151	6.61	0.84	214565	48	104.08
151	6.65	0.84	214410	48	104.04
150	6.61	0.83	214357	48	103.99
151	6.64	0.84	214616	48	104.10
150	6.56	0.84	214710	49	104.01
150	6.58	0.83	214602	48	103.98
150	6.58	0.84	214357	49	104.05
151	6.63	0.84	214584	48	104.03
150	6.61	0.83	214332	48	103.94
151	6.65	0.84	214135	49	104.02
150	6.56	0.84	214479	48	104.01
150	6.51	0.84	214740	48	103.96
148	6.49	0.84	214463	48	103.93
151	6.61	0.84	214559	48	104.02
150	6.57	0.84	214809	48	104.03
150	6.57	0.84	214631	48	104.01
150	6.59	0.84	214177	48	104.01
151	6.60	0.84	214212	48	104.01
150	6.56	0.84	214640	48	104.06
151	6.61	0.84	214180	48	104.10
149	6.54	0.83	214931	48	103.97
151	6.62	0.84	214527	48	104.13
150	6.55	0.84	214421	48	104.08
149	6.51	0.83	214711	49	104.03
151	6.59	0.84	214446	48	103.99
149	6.52	0.83	215102	48	104.00
156	6.73	0.83	215993	49	105.25
152	6.51	0.84	214503	48	104.68
151	6.45	0.84	214822	48	104.65
151	6.42	0.83	215073	48	104.78
154	6.58	0.83	214497	49	105.00
151	6.58	0.84	214608	49	104.15
149	6.68	0.85	215134	48	104.00
150	6.58	0.84	214468	48	104.05
150	6.60	0.83	214342	48	104.12
150	6.61	0.84	214788	48	104.07
149	6.55	0.83	215148	48	104.07
150	6.57	0.83	214550	48	103.99
150	6.61	0.84	214226	48	104.04
150	6.47	0.84	214689	48	104.04
149	6.46	0.84	215126	48	103.66
152	6.57	0.84	214748	48	104.44
150	6.56	0.83	214844	48	103.95
151	6.55	0.84	214554	48	104.14
151	6.56	0.83	214510	48	104.10
150	6.51	0.83	214799	48	104.02
151	6.54	0.84	214700	48	104.23
151	6.52	0.84	214892	48	104.13
150	6.51	0.83	214767	48	104.13
150	6.52	0.84	214445	48	104.01
150	6.51	0.84	214746	48	104.08
150	6.51	0.84	215165	48	104.14
151	6.48	0.84	214442	48	104.10
151	6.42	0.84	214647	48	104.19
152	6.53	0.83	215000	49	104.22
151	6.59	0.83	214866	48	104.13
151	6.58	0.83	214744	48	104.18
151	6.61	0.83	214985	49	104.16
150	6.54	0.83	214717	48	104.12
150	6.54	0.83	214949	48	104.07
151	6.56	0.84	214531	48	104.10
150	6.52	0.83	214775	48	104.10
151	6.56	0.83	214555	48	104.03
151	6.57	0.83	214412	48	104.07
150	6.52	0.84	214458	48	104.05
150	6.54	0.83	214532	49	104.09
151	6.59	0.84	214234	48	104.02
151	6.61	0.83	214081	49	104.07
150	6.66	0.84	214599	49	104.10
150	6.75	0.84	214151	49	104.02
150	6.53	0.83	214729	49	104.05
150	6.58	0.84	215164	49	104.12
151	6.56	0.83	214897	48	104.15
150	6.54	0.84	214871	48	104.12
150	6.55	0.83	214533	48	104.06
150	6.54	0.83	214980	48	104.12
151	6.52	0.83	214830	49	104.17
150	6.50	0.83	214673	49	104.09
150	6.58	0.84	214323	49	103.96
151	6.56	0.84	215052	49	104.23
149	6.62	0.84	214430	49	104.00
150	6.70	0.84	213883	49	103.98
149	6.69	0.84	214740	49	103.98
150	6.74	0.84	214678	49	103.97
150	6.67	0.83	214751	48	104.09
152	6.65	0.83	214454	49	104.12
150	6.51	0.83	214899	49	104.19
150	6.52	0.84	214445	49	104.09
151	6.55	0.83	214532	48	104.25
150	6.55	0.83	214870	49	104.13
151	6.58	0.83	214814	48	104.10
152	6.59	0.84	214815	48	104.17
150	6.68	0.84	214719	49	104.12
151	6.61	0.83	214588	48	104.07
150	6.54	0.83	214973	48	104.11
151	6.57	0.83	214740	48	104.06
151	6.57	0.84	214379	48	104.08
150	6.53	0.83	214957	49	104.09
151	6.57	0.83	214885	48	104.06
150	6.55	0.83	214664	49	103.95
151	6.56	0.83	214515	48	104.07
151	6.56	0.83	214801	49	104.07
150	6.54	0.83	214906	49	104.12
150	6.72	0.84	215056	48	104.04
150	6.55	0.83	214698	49	104.12
150	6.43	0.83	215187	48	104.15
150	6.50	0.84	214636	48	104.00
150	6.49	0.84	214931	48	104.06
150	6.46	0.84	215166	48	104.15
150	6.50	0.84	214627	48	104.22
149	6.44	0.83	214822	49	104.08
150	6.49	0.84	214637	48	104.15
150	6.46	0.84	214777	48	104.19
150	6.48	0.84	214688	48	104.17
150	6.47	0.84	214852	48	104.20
150	6.43	0.84	215057	48	104.22
150	6.49	0.84	214800	49	104.27
150	6.51	0.84	214606	48	104.16
150	6.45	0.84	214695	49	104.16
151	6.48	0.84	215038	48	104.22
151	6.56	0.84	214613	48	104.15
151	6.57	0.84	214357	48	104.06
150	6.69	0.84	215370	48	104.12
150	6.52	0.83	214931	49	104.08
149	6.65	0.84	214715	48	104.09
150	6.80	0.84	214463	48	104.01
150	6.80	0.84	214568	48	104.09
149	6.76	0.84	215076	48	104.05
149	6.75	0.84	214485	48	103.94
150	6.80	0.84	214651	48	104.06
150	6.79	0.84	214756	49	104.08
149	6.79	0.84	214970	48	104.07
149	6.77	0.84	214606	48	104.07
150	6.79	0.84	214549	49	104.09
149	6.71	0.84	214811	48	104.05
150	6.72	0.84	214723	48	104.07
150	6.72	0.84	214709	48	104.01
150	6.76	0.84	214642	48	104.04
150	6.73	0.83	214827	49	104.06
150	6.76	0.84	214431	48	104.06
149	6.70	0.83	214766	48	104.06
150	6.75	0.84	214465	49	104.06
149	6.69	0.84	214984	48	104.03
150	6.73	0.84	214510	49	104.02
151	6.76	0.84	214333	49	104.18
149	6.68	0.84	214692	48	104.03
149	6.65	0.84	214718	48	103.91
150	6.70	0.84	214340	48	104.05
150	6.49	0.84	214808	48	104.85
150	6.69	0.83	214804	49	104.34
150	6.74	0.83	214349	49	104.02
151	6.74	0.84	214037	48	104.03
150	6.74	0.84	214493	48	104.11
151	6.78	0.84	214566	48	104.09
150	6.78	0.84	213919	48	104.05
149	6.69	0.84	214904	49	104.05
148	6.63	0.83	215118	48	103.99
150	6.67	0.84	214389	49	104.00
150	6.67	0.84	214515	49	104.02
149	6.65	0.84	214567	48	104.01
150	6.70	0.84	214536	49	104.01
149	6.67	0.84	214335	49	103.91
149	6.67	0.84	214735	49	103.97
149	6.67	0.84	214727	49	104.10
149	6.67	0.84	214669	49	104.05
151	6.74	0.85	213799	49	103.99
150	6.57	0.83	214759	49	104.07
151	6.50	0.83	215177	48	104.18
151	6.58	0.84	214373	49	104.11
151	6.57	0.83	214630	49	104.05
150	6.56	0.83	214771	49	104.05
151	6.58	0.83	214802	48	104.17
151	6.56	0.84	214326	48	104.15
151	6.53	0.83	214953	48	104.19
150	6.46	0.84	214771	49	104.11
150	6.46	0.84	214631	49	104.11
149	6.63	0.84	214426	49	104.13
151	6.56	0.83	215157	48	104.13
150	6.64	0.84	214615	48	104.06
149	6.60	0.84	214640	49	104.02
150	6.62	0.84	214758	48	104.08
150	6.62	0.84	214825	49	104.06
149	6.60	0.84	214826	48	104.10
150	6.67	0.84	214681	48	104.08
150	6.61	0.84	214982	48	104.10
150	6.60	0.83	214763	49	104.19
150	6.64	0.84	214371	48	104.10
150	6.65	0.84	214680	48	104.15
150	6.65	0.84	214621	48	104.09
150	6.63	0.84	214770	48	104.13
150	6.62	0.84	214583	48	104.13
150	6.63	0.84	214431	49	104.18
150	6.63	0.84	214779	48	104.14
150	6.62	0.84	214885	48	104.11
150	6.63	0.84	214478	48	104.08
150	6.64	0.84	214484	48	104.06
150	6.60	0.83	214804	48	104.03
149	6.64	0.84	214722	48	103.98
150	6.68	0.84	214402	48	104.04
150	6.63	0.84	214731	48	104.11
149	6.61	0.83	215009	49	103.99
152	6.64	0.84	214314	48	104.11
150	6.58	0.83	214865	48	104.16
150	6.63	0.84	214747	49	104.08
150	6.63	0.84	214338	48	103.98
149	6.62	0.84	214677	48	104.09
150	6.63	0.84	214668	48	103.96
150	6.52	0.84	215111	48	104.46
150	6.60	0.84	214360	48	104.08
150	6.64	0.84	214453	48	104.10
149	6.65	0.84	214695	48	104.03
148	6.54	0.83	215289	48	104.05
150	6.65	0.84	214183	48	104.05
149	6.69	0.84	215027	48	104.13
150	6.68	0.84	215458	49	104.13
150	6.54	0.83	214843	48	104.03
151	6.58	0.84	214698	48	104.06
150	6.54	0.83	215008	48	104.06
150	6.50	0.83	215274	48	104.06
152	6.60	0.84	214331	48	104.09
151	6.54	0.83	215082	48	104.07
149	6.63	0.84	215411	48	103.96
150	6.52	0.83	215164	48	104.12
150	6.52	0.84	214306	48	104.12
150	6.48	0.84	214697	49	104.11
149	6.44	0.84	215292	48	104.17
150	6.49	0.84	214446	48	104.07
150	6.48	0.84	214959	48	104.15
150	6.56	0.83	214614	48	104.17
150	6.55	0.83	215137	48	104.21
150	6.52	0.83	214757	48	104.16
150	6.51	0.84	214763	48	104.14
150	6.55	0.83	214968	49	104.24
150	6.48	0.83	214919	48	104.07
149	6.48	0.84	214592	48	104.13
151	6.55	0.83	214659	49	104.25
150	6.74	0.84	214491	48	104.15
149	6.69	0.83	214804	48	104.08
150	6.54	0.84	214915	48	104.13
151	6.56	0.84	214474	49	104.18
150	6.55	0.84	214984	48	104.15
150	6.65	0.84	214523	48	104.05
150	6.63	0.84	214662	48	104.03
151	6.63	0.84	214579	49	104.14
149	6.59	0.83	214759	49	104.10
150	6.55	0.84	214434	48	104.17
149	6.55	0.84	214870	48	104.16
150	6.62	0.83	214866	49	104.09
149	6.62	0.83	214508	49	104.13
150	6.50	0.84	214927	49	104.18
150	6.50	0.83	215289	49	104.22
150	6.58	0.84	214916	48	104.10
150	6.59	0.84	214352	48	104.10
150	6.58	0.84	214876	49	104.16
150	6.58	0.84	214892	49	104.16
151	6.68	0.84	214370	49	104.13
151	6.67	0.84	214218	48	104.07
150	6.60	0.83	215098	49	104.09
150	6.55	0.84	214951	49	104.20
150	6.62	0.84	215069	49	104.09
150	6.57	0.84	214396	49	104.07
149	6.55	0.84	214809	49	104.23
150	6.58	0.84	214673	48	104.13
149	6.53	0.83	215121	49	104.03
151	6.62	0.84	214083	48	104.24
159	7.02	0.82	224147	48	104.51
159	7.00	0.81	224399	49	104.60
159	7.01	0.81	224469	48	104.48
160	7.06	0.81	224349	49	104.59
159	7.08	0.81	224318	48	104.51
159	7.07	0.81	224478	49	104.53
160	7.10	0.81	224383	48	104.59
160	7.12	0.81	224764	48	104.63
159	7.09	0.81	224905	48	104.45
161	7.13	0.81	224432	49	104.52
159	7.08	0.81	224780	48	104.51
160	7.12	0.81	224436	48	104.49
161	7.16	0.81	224633	48	104.61
160	7.13	0.80	224507	48	104.55
161	7.13	0.81	224848	48	104.56
159	7.09	0.81	224559	48	104.53
161	7.15	0.82	224173	48	104.61
160	7.12	0.81	224259	49	104.58
160	7.13	0.81	224409	48	104.55
160	7.14	0.82	224205	48	104.55
160	7.07	0.81	224337	48	104.53
159	7.07	0.82	225100	48	104.60
159	7.02	0.82	224512	48	104.54
159	7.03	0.82	224286	48	104.47
159	7.04	0.82	224367	49	104.53
160	7.04	0.82	223936	48	104.46
159	7.02	0.82	224280	48	104.46
160	7.07	0.82	224066	48	104.49
159	7.04	0.82	224597	48	104.52
158	7.16	0.82	224881	48	104.53
159	7.03	0.81	224488	49	104.47
160	7.07	0.82	224157	48	104.49
159	7.06	0.81	224573	48	104.52
159	7.04	0.81	224568	48	104.48
160	7.11	0.82	224064	49	104.58
160	7.08	0.81	224258	48	104.58
159	7.04	0.81	224721	49	104.48
159	7.06	0.81	224802	48	104.58
160	7.13	0.81	224284	49	104.59
159	7.01	0.81	224739	48	104.47
159	7.04	0.82	224637	49	104.60
159	7.03	0.82	224221	49	104.53
159	7.06	0.81	224773	49	104.50
158	6.99	0.81	224795	49	104.59
160	7.07	0.82	224686	49	104.60
160	7.09	0.82	224283	49	104.54
160	7.07	0.82	224213	48	104.54
159	7.03	0.81	224715	49	104.53
159	7.00	0.81	224608	49	104.52
160	7.10	0.81	224183	49	104.57
160	7.11	0.81	224315	49	104.55
159	7.07	0.81	224688	49	104.59
160	7.14	0.81	224081	49	104.57
159	7.10	0.81	224972	49	104.47
160	7.06	0.82	224521	48	104.64
159	7.07	0.81	224439	49	104.52
160	7.19	0.82	224335	49	104.50
159	7.18	0.81	224133	48	104.46
160	7.24	0.82	224389	49	104.59
159	7.19	0.81	224375	49	104.49
160	7.14	0.82	224653	49	104.58
158	7.16	0.81	224960	49	104.52
158	7.13	0.80	225179	49	104.48
160	7.23	0.81	224108	49	104.52
159	7.27	0.82	224467	49	104.50
159	7.24	0.82	224500	49	104.53
159	7.13	0.81	224460	49	104.50
160	7.12	0.81	224230	49	104.61
159	7.06	0.82	224716	49	104.56
158	7.15	0.82	224760	49	104.55
158	7.16	0.82	224571	49	104.43
158	7.10	0.82	225089	49	104.54
158	7.16	0.82	224905	49	104.46
159	7.20	0.82	224660	48	104.53
160	7.13	0.82	224533	48	104.60
158	7.22	0.82	224518	49	104.48
159	7.07	0.81	225152	49	104.64
159	7.26	0.82	224499	48	104.50
159	7.23	0.82	224591	49	104.41
160	7.16	0.82	224355	49	104.59
160	7.01	0.81	224614	49	104.64
160	7.00	0.81	224343	48	104.61
161	7.07	0.81	224537	48	104.62
160	7.02	0.81	224083	49	104.55
159	6.97	0.81	224917	49	104.61
160	6.89	0.81	224484	49	104.73
159	7.12	0.81	224721	49	104.59
160	7.11	0.82	224340	49	104.59
160	7.11	0.82	224281	49	104.64
160	7.02	0.81	224209	48	104.56
160	6.98	0.81	224553	49	104.66
158	6.89	0.81	225145	49	104.61
159	6.93	0.81	224703	49	104.57
161	7.05	0.82	224145	49	104.71
159	6.91	0.81	224779	49	104.63
158	6.88	0.81	225093	49	104.61
158	6.91	0.80	225093	48	104.63
160	7.00	0.81	224457	48	104.62
161	7.04	0.81	224323	48	104.72
161	7.04	0.81	223939	49	104.66
160	7.00	0.81	224329	48	104.56
160	6.96	0.81	224770	48	104.66
159	6.97	0.81	224657	49	104.59
160	7.01	0.81	224203	48	104.63
160	7.03	0.81	224406	48	104.63
160	7.02	0.81	224390	48	104.63
159	6.98	0.81	224917	49	104.66
160	7.01	0.81	224114	49	104.63
158	7.09	0.82	225294	48	104.51
159	6.94	0.81	224656	48	104.69
160	6.99	0.82	224421	49	104.68
160	7.01	0.82	224080	48	104.66
160	7.00	0.81	224677	48	104.65
161	7.01	0.81	224556	48	104.76
160	6.96	0.81	224540	48	104.66
160	7.06	0.82	224348	48	104.60
159	6.95	0.81	224652	48	104.66
160	6.91	0.81	224348	48	104.73
160	6.95	0.81	224189	48	104.66
160	6.94	0.81	224504	48	104.71
158	6.89	0.81	224911	48	104.60
159	6.95	0.81	224276	48	104.60
160	6.96	0.82	224451	48	104.58
160	7.00	0.81	224542	49	104.64
160	6.99	0.81	224366	49	104.63
160	7.01	0.81	224349	49	104.70
161	7.04	0.82	224190	49	104.68
160	6.99	0.82	224494	48	104.70
158	7.11	0.82	225112	48	104.59
159	7.15	0.81	224731	49	104.62
159	7.14	0.82	224745	48	104.57
158	7.06	0.81	225378	48	104.57
159	7.14	0.81	224125	49	104.54
160	7.17	0.82	224115	49	104.59
159	7.15	0.82	224278	49	104.60
159	7.13	0.81	224349	49	104.58
160	7.19	0.82	223832	49	104.49
159	7.17	0.81	224166	49	104.58
159	7.18	0.81	224180	48	104.52
159	7.15	0.82	224128	48	104.51
160	7.18	0.82	223826	49	104.56
159	7.11	0.81	224337	49	104.53
159	7.13	0.81	224482	49	104.47
160	6.96	0.81	224332	49	104.66
160	6.98	0.82	224200	49	104.64
160	6.97	0.82	224441	49	104.67
159	6.98	0.82	224255	49	104.63
159	7.15	0.82	224132	49	104.53
159	7.15	0.82	224190	49	104.57
159	7.12	0.82	224525	49	104.49
159	7.14	0.81	224396	49	104.53
161	7.06	0.81	223933	49	104.80
160	7.01	0.81	224637	49	104.63
160	7.03	0.81	224429	49	104.71
160	7.04	0.81	224428	49	104.64
160	7.01	0.81	224501	49	104.58
160	7.02	0.81	224656	49	104.60
160	7.02	0.81	224302	49	104.67
160	7.04	0.81	224400	49	104.60
161	7.05	0.81	224072	49	104.65
160	7.01	0.81	224444	49	104.55
160	7.04	0.81	224513	48	104.67
160	7.04	0.81	224705	49	104.62
160	7.01	0.81	223990	49	104.69
160	7.02	0.81	224330	49	104.66
162	7.05	0.81	223799	49	104.78
160	7.08	0.81	224516	49	104.65
160	7.10	0.81	224264	49	104.63
160	7.01	0.81	224320	48	104.71
160	7.11	0.82	223915	49	104.53
159	7.05	0.81	224733	49	104.59
160	7.10	0.82	223835	49	104.66
160	7.09	0.81	224183	49	104.51
160	7.10	0.81	224199	48	104.62
160	7.09	0.81	224512	49	104.57
160	7.09	0.81	224327	49	104.67
161	7.12	0.82	223990	48	104.66
160	7.09	0.82	224071	49	104.60
160	7.12	0.82	224819	49	104.63
160	6.94	0.82	224988	49	105.47
160	6.99	0.82	224734	49	105.23
159	7.07	0.81	224323	49	104.69
160	7.09	0.82	224266	49	104.63
159	7.06	0.81	223810	49	104.55
160	7.10	0.81	224233	49	104.65
160	7.12	0.81	224353	49	104.63
160	7.05	0.81	224646	49	104.64
160	7.13	0.81	223854	49	104.64
160	7.05	0.82	224316	49	104.62
159	7.00	0.81	224711	49	104.58
158	7.07	0.82	224692	49	104.51
161	7.09	0.82	224032	49	104.71
160	7.10	0.81	224183	48	104.63
160	7.05	0.81	224422	49	104.63
159	7.06	0.81	224248	49	104.55
160	7.10	0.81	224117	48	104.59
160	7.08	0.81	224518	49	104.65
160	7.09	0.81	224213	49	104.62
159	7.05	0.81	224213	49	104.65
161	7.07	0.81	224017	49	104.74
159	7.03	0.81	224634	49	104.54
160	7.07	0.81	224069	49	104.53
160	7.10	0.81	223985	48	104.61
160	7.07	0.81	224173	48	104.63
159	7.12	0.81	224369	49	104.54
160	7.22	0.81	224091	49	104.55
160	7.19	0.82	224362	48	104.59
160	7.06	0.81	224454	49	104.63
160	7.14	0.81	224309	49	104.63
160	7.19	0.81	224184	49	104.58
160	7.22	0.81	224178	49	104.60
160	7.19	0.82	223950	49	104.55
159	7.14	0.82	224230	49	104.54
160	7.16	0.82	224022	49	104.50
160	7.17	0.82	224220	49	104.63
159	7.16	0.81	224048	48	104.62
160	7.23	0.81	223943	49	104.52
160	7.17	0.81	224094	49	104.54
159	7.15	0.82	224126	49	104.49
159	7.14	0.81	224094	49	104.50
160	7.17	0.82	223962	48	104.53
159	7.14	0.81	224134	49	104.51
159	7.12	0.81	224416	49	104.58
159	7.14	0.81	224238	49	104.43
159	7.14	0.81	224431	49	104.53
159	7.14	0.82	224316	49	104.53
158	7.12	0.81	224103	48	104.45
160	7.21	0.82	223784	49	104.53
160	7.20	0.82	223863	49	104.54
159	7.17	0.81	224426	49	104.49
157	7.07	0.82	221542	49	104.43
149	6.62	0.84	214011	49	103.99
150	6.52	0.84	214948	49	104.11
149	6.62	0.84	215309	49	104.22
152	6.61	0.84	213844	49	104.22
151	6.53	0.83	214506	49	104.14
151	6.57	0.83	214788	49	104.22
151	6.55	0.84	214553	49	104.30
151	6.48	0.84	214529	49	104.84
150	6.42	0.84	214786	49	105.25
150	6.39	0.84	215405	50	105.23
150	6.51	0.84	214128	49	105.10
150	6.64	0.84	214579	49	104.18
150	6.55	0.83	214689	49	104.21
149	6.65	0.84	214552	48	104.08
150	6.70	0.84	214051	48	104.19
151	6.54	0.84	214257	49	104.21
149	6.64	0.84	214765	49	104.12
151	6.51	0.84	214367	48	104.28
150	6.72	0.84	214774	49	104.12
149	6.48	0.83	214765	49	104.24
