Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
163	7.22	0.83	223242	48	104.58
164	7.26	0.83	223173	48	104.65
163	7.24	0.83	222916	48	104.60
165	7.29	0.84	222831	48	104.72
164	7.25	0.83	222884	48	104.68
163	7.25	0.83	222908	49	104.64
164	7.28	0.83	222937	49	104.64
163	7.23	0.83	223182	48	104.62
164	7.25	0.83	223214	48	104.78
165	7.29	0.83	223054	48	104.65
165	7.31	0.83	222636	48	104.70
164	7.28	0.83	223356	48	104.62
164	7.30	0.83	222908	48	104.64
165	7.30	0.83	223034	48	104.74
165	7.25	0.83	222723	49	104.68
165	7.23	0.83	222664	48	104.68
164	7.25	0.84	222829	48	104.68
164	7.23	0.83	222912	49	104.73
163	7.21	0.83	222946	48	104.61
163	7.21	0.83	222970	49	104.64
164	7.27	0.83	222504	48	104.59
163	7.22	0.83	222849	48	104.60
163	7.23	0.83	222903	49	104.69
164	7.27	0.83	222562	48	104.65
164	7.23	0.83	222849	48	104.60
164	7.26	0.84	222884	49	104.59
164	7.26	0.83	222641	48	104.71
164	7.27	0.83	222615	48	104.70
165	7.29	0.83	222240	48	104.74
163	7.33	0.83	223126	48	104.60
165	7.32	0.83	222495	48	104.65
165	7.30	0.83	222732	48	104.65
164	7.35	0.83	222922	48	104.57
164	7.28	0.83	223027	49	104.66
164	7.30	0.83	222697	48	104.59
165	7.34	0.83	222806	48	104.65
165	7.35	0.83	222917	48	104.71
165	7.20	0.83	222954	48	104.74
164	7.20	0.83	223595	49	104.72
165	7.25	0.83	223191	48	104.71
165	7.26	0.83	223070	48	104.70
165	7.27	0.83	223315	48	104.66
164	7.23	0.83	223013	48	104.57
165	7.25	0.83	223146	49	104.74
165	7.25	0.82	223260	48	104.63
165	7.27	0.83	223088	48	104.67
165	7.25	0.83	222746	49	104.69
165	7.21	0.83	222989	48	104.75
164	7.19	0.83	223305	48	104.57
166	7.33	0.83	223375	49	104.73
163	7.25	0.83	223580	48	104.78
165	7.25	0.83	223101	49	104.71
165	7.26	0.83	222831	48	104.66
166	7.28	0.83	223122	48	104.68
164	7.18	0.83	222976	49	104.75
165	7.23	0.83	223126	48	104.69
165	7.27	0.83	223003	48	104.77
165	7.26	0.83	222840	48	104.66
165	7.26	0.83	222764	48	104.60
164	7.26	0.83	223647	48	104.58
165	7.28	0.83	223157	49	104.72
165	7.27	0.83	223496	48	104.67
162	7.10	0.82	223740	48	104.77
135	5.86	0.70	232705	48	103.96
135	5.90	0.69	232241	49	103.71
134	5.89	0.70	197438	48	103.70
