Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
165	7.45	0.91	211044	48	104.45
166	7.48	0.91	211089	48	104.53
166	7.48	0.91	210894	48	104.39
165	7.52	0.91	210245	48	104.39
166	7.52	0.90	210190	48	104.39
166	7.51	0.90	210276	48	104.44
165	7.50	0.90	209951	48	104.39
166	7.52	0.90	210076	48	104.42
165	7.48	0.90	210061	48	104.38
165	7.50	0.91	210093	48	104.41
165	7.44	0.91	210017	48	104.43
165	7.42	0.91	210367	48	104.36
165	7.45	0.91	210246	48	104.45
166	7.48	0.91	210324	48	104.34
165	7.43	0.91	210059	48	104.39
166	7.49	0.91	210272	48	104.39
165	7.49	0.91	210210	48	104.24
165	7.44	0.91	210578	48	104.33
166	7.41	0.91	211266	48	104.62
166	7.34	0.90	210412	48	104.55
166	7.35	0.90	210247	48	104.36
166	7.40	0.90	210731	48	104.73
165	7.51	0.91	210640	48	104.36
165	7.39	0.91	210849	48	104.44
166	7.44	0.91	210696	48	104.64
137	5.87	0.77	221164	48	104.76
126	5.39	0.72	224126	48	103.46
126	5.32	0.72	224198	48	103.57
125	5.29	0.72	224600	48	103.59
125	5.27	0.72	223997	49	103.53
126	5.29	0.72	223904	49	103.51
133	5.65	0.75	221191	49	104.29
150	6.54	0.84	215608	48	104.72
165	7.52	0.91	210833	48	104.47
165	7.53	0.91	210854	48	104.39
165	7.52	0.91	211005	48	104.34
165	7.53	0.91	211040	48	104.42
166	7.54	0.91	210954	48	104.37
164	7.46	0.91	210846	48	104.29
164	7.47	0.91	210863	48	104.32
164	7.48	0.91	210678	48	104.32
165	7.52	0.91	210878	48	104.43
164	7.47	0.91	210482	48	104.29
164	7.46	0.91	210559	48	104.33
157	7.08	0.87	213720	49	104.88
126	5.43	0.72	223897	48	103.42
126	5.48	0.72	223892	49	103.39
127	5.55	0.71	224083	49	103.38
127	5.55	0.71	223789	48	103.30
126	5.54	0.71	223725	49	103.36
137	6.10	0.77	219612	48	104.20
154	6.90	0.86	214087	48	104.92
164	7.48	0.91	210755	48	104.31
165	7.53	0.91	210929	48	104.37
165	7.54	0.91	210798	48	104.48
164	7.46	0.90	210751	48	104.40
164	7.50	0.91	210935	48	104.36
166	7.54	0.91	210386	48	104.51
161	7.26	0.89	211576	48	104.98
164	7.49	0.91	210857	48	104.37
164	7.48	0.91	210716	48	104.40
139	6.04	0.79	219336	48	104.58
126	5.34	0.71	224156	48	103.73
126	5.29	0.72	223972	48	103.58
125	5.23	0.72	223961	48	103.83
125	5.25	0.72	224007	48	103.72
125	5.33	0.72	224304	48	103.80
125	5.30	0.72	131559	49	103.76
