Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
150	6.47	0.71	229018	49	104.38
148	6.36	0.70	229590	49	104.41
150	6.49	0.71	228872	48	104.36
150	6.51	0.71	228874	49	104.33
149	6.42	0.70	229106	49	104.29
149	6.43	0.71	229027	49	104.22
149	6.42	0.71	229603	49	104.60
148	6.38	0.71	229248	49	104.59
148	6.35	0.71	229034	49	104.62
148	6.37	0.71	229467	49	104.56
148	6.39	0.71	229216	49	104.66
149	6.36	0.71	229251	49	104.61
149	6.27	0.71	229328	49	104.59
149	6.26	0.71	228975	49	104.61
148	6.31	0.71	229361	49	104.63
147	6.30	0.71	229313	49	104.55
149	6.33	0.72	229181	49	104.53
148	6.32	0.71	229005	49	104.63
147	6.29	0.71	229556	49	104.58
148	6.35	0.71	229009	49	104.65
149	6.32	0.72	229238	49	104.60
147	6.23	0.71	229610	49	104.51
148	6.27	0.71	229875	49	104.61
148	6.29	0.72	229429	49	104.65
147	6.20	0.71	229631	49	104.65
148	6.27	0.72	228883	49	104.55
149	6.34	0.71	229010	49	104.68
148	6.41	0.70	228858	49	104.61
149	6.51	0.71	228851	49	104.60
149	6.50	0.71	229080	49	104.92
148	6.37	0.71	229519	49	104.62
149	6.47	0.71	228775	49	104.36
149	6.47	0.71	229080	49	104.40
148	6.46	0.71	228731	49	104.54
148	6.45	0.71	229109	49	104.37
148	6.53	0.71	228782	49	104.88
149	6.51	0.71	228606	49	104.50
148	6.47	0.71	229253	49	104.39
148	6.48	0.71	229545	49	104.45
149	6.44	0.71	229312	49	104.64
149	6.36	0.71	229048	49	104.62
149	6.31	0.71	229089	49	104.72
149	6.37	0.71	229326	49	104.48
149	6.42	0.71	229146	49	104.70
148	6.37	0.71	229278	49	104.48
150	6.40	0.71	228921	49	104.47
149	6.33	0.71	229667	49	104.47
149	6.32	0.70	229180	49	104.66
149	6.37	0.71	229243	49	104.71
150	6.35	0.71	228803	49	104.69
150	6.34	0.71	229562	49	104.69
150	6.34	0.71	228407	49	104.70
149	6.35	0.71	229055	49	104.59
149	6.34	0.70	229690	49	104.59
149	6.38	0.71	229315	49	104.89
149	6.35	0.71	229137	49	104.68
148	6.31	0.70	229716	49	104.73
149	6.34	0.71	229406	49	104.65
148	6.32	0.71	229690	49	104.70
147	6.25	0.71	229752	49	104.65
149	6.32	0.71	229568	49	104.68
148	6.29	0.71	229843	49	104.64
148	6.30	0.71	229237	49	104.61
149	6.35	0.71	229055	49	104.47
148	6.32	0.70	229787	49	104.38
149	6.48	0.71	228929	49	104.46
149	6.49	0.71	229331	49	104.45
149	6.45	0.71	229059	49	104.47
149	6.42	0.71	229276	49	104.47
149	6.38	0.71	229030	49	104.34
149	6.36	0.71	229335	49	104.58
148	6.21	0.71	229419	49	104.63
150	6.31	0.71	229265	49	104.75
148	6.38	0.70	229345	49	104.55
149	6.41	0.71	229629	49	104.55
149	6.49	0.71	229114	49	104.46
149	6.33	0.71	229007	49	104.58
149	6.50	0.71	228604	49	104.42
149	6.43	0.71	229308	49	104.29
149	6.42	0.71	229776	49	104.50
149	6.26	0.71	229376	49	104.64
150	6.37	0.71	228934	49	104.70
148	6.25	0.71	229773	49	104.70
149	6.29	0.71	229077	49	104.88
149	6.28	0.71	229517	49	104.72
148	6.25	0.71	229627	49	104.73
148	6.30	0.71	229746	49	104.67
149	6.34	0.71	229271	49	104.67
148	6.27	0.71	229731	49	104.78
149	6.28	0.71	229312	49	104.71
149	6.24	0.71	229847	49	104.67
148	6.30	0.71	229683	49	104.50
149	6.30	0.71	229665	49	104.80
148	6.31	0.71	229790	49	104.56
148	6.45	0.71	229177	49	104.35
149	6.49	0.71	229212	49	104.31
148	6.46	0.71	229581	49	104.32
148	6.46	0.71	229302	49	104.22
149	6.50	0.71	229222	50	104.25
148	6.41	0.71	229605	49	104.22
149	6.39	0.72	229312	49	104.22
148	6.45	0.71	229313	49	104.25
148	6.45	0.71	229523	49	104.21
149	6.51	0.71	229056	49	104.30
149	6.51	0.71	229340	49	104.36
149	6.52	0.71	229142	49	104.47
149	6.47	0.72	228691	48	104.68
148	6.46	0.71	228712	49	104.54
148	6.44	0.71	229154	49	104.40
149	6.49	0.71	228976	49	104.53
148	6.43	0.71	229484	49	104.50
148	6.46	0.70	228743	49	104.57
149	6.49	0.71	228856	49	104.68
149	6.48	0.71	228740	49	104.62
149	6.42	0.71	228780	49	104.73
148	6.35	0.71	229152	49	104.47
148	6.29	0.71	229413	49	104.75
148	6.49	0.71	229212	49	104.51
149	6.51	0.71	228652	49	104.44
148	6.51	0.71	228711	49	104.41
148	6.52	0.71	228608	49	104.43
149	6.58	0.71	228587	49	104.38
148	6.53	0.71	228998	49	104.45
148	6.52	0.71	228701	49	104.54
149	6.54	0.71	228863	49	104.45
148	6.49	0.71	229133	49	104.50
148	6.54	0.71	229049	49	104.51
149	6.58	0.71	228486	49	104.34
149	6.43	0.71	229176	50	104.42
149	6.55	0.71	228984	49	104.53
148	6.43	0.71	229336	49	104.54
148	6.49	0.71	228976	49	104.42
149	6.51	0.71	229334	49	104.46
149	6.66	0.71	228832	49	104.21
148	6.63	0.71	229147	49	104.16
150	6.72	0.71	228534	49	104.12
149	6.63	0.71	229006	49	104.28
148	6.51	0.71	229105	49	104.24
148	6.50	0.71	228912	49	104.16
149	6.52	0.71	229021	49	104.26
148	6.46	0.71	229454	49	104.30
149	6.52	0.71	228934	49	104.34
149	6.50	0.71	228775	49	104.34
148	6.47	0.71	229347	49	104.29
148	6.50	0.71	229107	49	104.23
149	6.51	0.71	228417	49	104.28
148	6.48	0.71	228960	49	104.28
148	6.52	0.71	229188	49	104.27
149	6.51	0.71	229163	49	104.33
148	6.48	0.71	229141	49	104.39
149	6.51	0.72	228910	48	104.37
148	6.47	0.71	229199	49	104.24
148	6.40	0.72	228934	49	104.47
148	6.45	0.71	229202	49	104.40
148	6.45	0.71	229146	49	104.45
148	6.45	0.71	229035	49	104.49
149	6.49	0.71	228745	49	104.53
148	6.45	0.71	229281	49	104.51
148	6.44	0.71	229229	49	104.59
149	6.49	0.71	229072	49	104.56
148	6.48	0.71	229120	49	104.55
149	6.48	0.71	228739	49	104.54
148	6.48	0.71	229142	49	104.48
147	6.42	0.71	229233	49	104.52
148	6.47	0.72	228944	49	104.62
149	6.49	0.71	229391	49	104.48
148	6.44	0.71	228984	49	104.53
149	6.48	0.71	228838	49	104.47
149	6.45	0.71	229307	49	104.55
147	6.41	0.71	229235	49	104.54
148	6.45	0.71	229091	49	104.54
148	6.45	0.71	229073	49	104.51
147	6.44	0.71	229244	49	104.52
148	6.46	0.71	228710	49	104.60
149	6.43	0.71	228927	49	104.59
148	6.30	0.71	229443	49	104.94
149	6.36	0.71	229062	49	104.63
147	6.35	0.71	229430	49	104.49
148	6.31	0.71	229253	49	104.62
150	6.37	0.71	229022	49	104.69
148	6.29	0.71	229477	49	104.61
149	6.48	0.71	228813	49	104.58
149	6.46	0.71	229217	49	104.60
149	6.45	0.71	229084	49	104.58
148	6.49	0.71	229341	49	104.54
149	6.50	0.71	228709	49	104.57
149	6.51	0.71	228445	49	104.47
149	6.47	0.71	229041	49	104.65
150	6.53	0.72	228722	49	104.68
148	6.44	0.71	228908	49	104.47
149	6.51	0.71	229018	49	104.54
149	6.48	0.71	228760	49	104.58
148	6.45	0.71	229316	49	104.54
149	6.46	0.71	228663	49	104.60
150	6.54	0.71	228241	49	104.65
148	6.48	0.70	229056	49	104.54
149	6.49	0.71	228754	49	104.54
149	6.45	0.71	228956	49	104.55
148	6.44	0.71	229060	49	104.53
149	6.48	0.71	228737	49	104.57
149	6.63	0.71	228821	49	104.47
148	6.42	0.71	229318	49	104.64
149	6.48	0.71	229133	49	104.65
149	6.48	0.71	228700	49	104.60
149	6.32	0.71	229416	49	104.69
150	6.37	0.71	228781	49	104.46
149	6.19	0.71	229827	49	104.68
149	6.19	0.71	229567	49	104.58
150	6.22	0.71	229537	49	104.80
149	6.27	0.71	229018	49	104.61
148	6.37	0.71	229083	49	104.60
150	6.46	0.71	228244	49	104.51
148	6.38	0.70	229091	49	104.41
149	6.60	0.71	228145	49	104.63
149	6.50	0.70	228461	49	104.61
149	6.46	0.70	228920	49	104.61
149	6.48	0.71	228778	49	104.56
148	6.54	0.71	228609	49	104.69
148	6.48	0.71	229012	49	104.63
149	6.57	0.71	228581	49	104.67
149	6.56	0.71	228807	49	104.58
147	6.49	0.70	228966	49	104.59
149	6.59	0.71	228393	49	104.68
148	6.52	0.71	228861	49	104.64
148	6.39	0.71	229379	49	104.65
149	6.41	0.71	229109	49	104.65
149	6.53	0.71	228779	49	104.63
148	6.53	0.71	228670	49	104.61
148	6.50	0.71	229133	49	104.57
149	6.53	0.71	228850	49	104.61
148	6.45	0.71	229279	49	104.66
149	6.37	0.71	229177	49	104.64
148	6.37	0.71	229342	49	104.62
148	6.44	0.71	228760	49	104.54
148	6.48	0.71	228894	49	104.63
148	6.42	0.71	229507	49	104.71
148	6.44	0.71	229058	49	104.62
149	6.40	0.71	228656	49	104.84
149	6.32	0.71	228945	49	104.75
148	6.27	0.71	229063	49	104.73
149	6.31	0.71	229293	49	104.56
148	6.25	0.71	229443	49	104.61
148	6.31	0.72	228947	49	104.63
148	6.30	0.72	229058	49	104.61
148	6.27	0.71	229412	49	104.64
149	6.29	0.71	229200	48	104.58
149	6.30	0.71	229326	49	104.52
148	6.28	0.71	229229	49	104.63
149	6.34	0.71	228834	49	104.59
149	6.29	0.71	229193	49	104.69
149	6.28	0.71	229156	49	104.55
139	6.02	0.74	225753	49	103.65
139	6.08	0.74	224885	49	103.66
138	6.03	0.74	225205	49	103.66
139	6.04	0.74	225293	49	103.69
139	6.05	0.74	225292	49	103.77
139	6.08	0.74	224666	49	103.70
139	6.05	0.73	225409	49	103.72
139	6.02	0.73	225823	49	103.71
139	6.13	0.73	225811	48	103.45
139	6.18	0.74	225430	49	103.54
138	6.15	0.74	225242	49	103.53
138	6.14	0.74	225731	49	103.45
139	6.16	0.74	226028	49	103.44
140	6.21	0.73	226037	49	103.61
149	6.50	0.70	229210	49	104.35
149	6.48	0.71	229270	49	104.39
150	6.54	0.71	229123	49	104.23
150	6.39	0.70	229497	49	104.35
151	6.44	0.71	228888	49	104.37
149	6.31	0.71	229740	49	104.38
149	6.37	0.71	229157	49	104.33
149	6.32	0.71	229365	49	104.27
148	6.29	0.71	229337	49	104.40
149	6.37	0.71	229041	49	104.46
148	6.46	0.71	229213	49	104.36
148	6.45	0.71	229617	49	104.29
149	6.49	0.71	229217	49	104.41
148	6.45	0.71	229512	49	104.37
148	6.43	0.71	229351	49	104.39
149	6.49	0.72	228965	49	104.30
148	6.46	0.71	229138	49	104.43
148	6.52	0.71	229001	49	104.13
148	6.52	0.72	228746	48	104.22
148	6.52	0.71	229034	49	104.25
149	6.48	0.70	229134	49	104.40
150	6.50	0.71	228753	49	104.47
149	6.51	0.71	228769	49	104.31
149	6.47	0.70	229092	49	104.31
149	6.50	0.71	228648	49	104.27
148	6.44	0.71	229535	49	104.31
148	6.47	0.71	229062	49	104.32
148	6.48	0.71	229152	49	104.36
148	6.47	0.71	229042	49	104.25
148	6.48	0.71	229063	49	104.41
149	6.47	0.71	228870	49	104.45
148	6.44	0.71	229752	49	104.35
149	6.49	0.71	229061	49	104.48
149	6.48	0.71	228737	49	104.48
149	6.49	0.71	228749	49	104.30
150	6.52	0.71	228706	49	104.35
149	6.60	0.71	228465	49	104.27
148	6.65	0.70	228670	49	104.21
149	6.71	0.71	228281	49	104.17
149	6.70	0.71	228830	49	104.32
148	6.64	0.70	228740	49	104.18
149	6.69	0.71	228399	49	104.22
149	6.68	0.71	229077	49	104.25
149	6.66	0.71	228800	49	104.22
149	6.70	0.71	228360	49	104.29
149	6.69	0.71	228708	49	104.21
148	6.61	0.71	228754	49	104.13
149	6.73	0.71	228198	49	104.19
149	6.66	0.71	228870	48	104.30
148	6.65	0.71	228877	49	104.30
149	6.71	0.71	228555	48	104.25
150	6.54	0.71	228815	49	104.43
149	6.51	0.71	228829	49	104.47
150	6.54	0.71	228730	49	104.42
148	6.54	0.71	229124	49	104.20
148	6.56	0.71	228416	49	104.36
149	6.68	0.71	228559	49	104.15
148	6.63	0.71	229020	49	104.19
149	6.63	0.71	228629	49	104.18
148	6.65	0.71	228718	49	104.17
149	6.69	0.71	228556	49	104.09
149	6.67	0.71	228775	49	104.20
149	6.52	0.71	228605	49	104.38
149	6.48	0.70	229074	49	104.30
150	6.53	0.71	228585	49	104.34
149	6.49	0.71	229055	49	104.25
148	6.47	0.71	228771	49	104.30
148	6.45	0.71	229420	49	104.40
148	6.44	0.71	228915	49	104.64
149	6.27	0.71	229547	49	105.01
149	6.49	0.72	228729	49	104.55
149	6.48	0.71	228826	49	104.58
149	6.48	0.71	228612	49	104.67
150	6.51	0.71	228406	49	104.61
149	6.47	0.71	228860	49	104.48
148	6.34	0.71	229322	49	104.63
148	6.41	0.71	229097	49	104.60
149	6.49	0.71	228602	49	104.43
149	6.65	0.70	228529	49	104.28
150	6.74	0.71	228268	49	104.20
149	6.67	0.70	228224	49	104.30
150	6.77	0.71	228344	49	104.41
149	6.66	0.71	228468	49	104.18
148	6.63	0.70	229015	49	104.24
149	6.76	0.71	228158	49	104.12
149	6.71	0.71	228998	49	104.20
149	6.61	0.71	228605	49	104.48
150	6.54	0.71	228618	49	104.45
150	6.57	0.71	228502	49	104.46
149	6.50	0.70	229016	49	104.36
150	6.45	0.71	228771	49	104.97
150	6.59	0.71	228372	49	104.36
148	6.57	0.71	228690	49	104.37
149	6.58	0.71	228754	49	104.62
149	6.60	0.71	228422	49	104.44
149	6.62	0.71	227859	49	104.28
150	6.72	0.71	227693	49	104.30
150	6.73	0.71	227977	49	104.50
149	6.74	0.71	227930	49	104.26
150	6.79	0.71	227719	49	104.28
149	6.76	0.71	227823	49	104.25
149	6.75	0.71	228535	49	104.30
149	6.62	0.71	227995	49	105.02
150	6.61	0.71	227929	49	104.61
149	6.44	0.71	228506	49	105.53
150	6.43	0.71	228248	49	105.49
150	6.47	0.71	228081	49	105.53
149	6.67	0.71	228286	49	104.43
149	6.72	0.71	227980	49	104.22
150	6.52	0.72	228253	49	105.42
149	6.44	0.71	228256	49	105.35
150	6.47	0.72	228306	49	105.63
149	6.51	0.71	228345	49	104.31
150	6.50	0.71	228422	49	104.41
150	6.38	0.72	227931	49	105.48
149	6.26	0.71	228824	49	105.46
149	6.27	0.72	228428	49	105.56
149	6.26	0.72	228806	49	105.65
149	6.21	0.71	228972	49	105.58
149	6.23	0.71	229164	49	105.85
149	6.24	0.72	228519	49	105.78
149	6.21	0.71	228879	49	105.90
150	6.31	0.72	228138	49	105.80
149	6.22	0.71	229058	49	105.83
149	6.27	0.71	228552	49	105.61
149	6.25	0.72	228503	49	105.74
149	6.25	0.72	228505	49	105.74
148	6.17	0.71	229444	49	105.85
149	6.26	0.72	228349	49	105.88
149	6.21	0.71	229104	49	105.87
149	6.22	0.71	228746	49	105.95
150	6.34	0.72	228541	49	105.49
149	6.28	0.71	228756	50	105.55
150	6.36	0.71	228551	49	105.60
151	6.43	0.71	228088	49	105.72
149	6.36	0.70	229204	49	105.56
150	6.47	0.71	228519	49	105.41
149	6.54	0.71	228455	49	104.77
150	6.39	0.71	228138	49	105.52
150	6.60	0.71	228129	49	104.80
151	6.74	0.71	227330	49	104.57
150	6.70	0.71	227853	49	104.52
149	6.70	0.71	227521	49	104.47
149	6.49	0.72	228506	49	104.63
148	6.43	0.71	228460	49	104.55
149	6.51	0.72	227896	49	104.75
149	6.50	0.72	228275	49	104.67
148	6.45	0.71	228910	49	104.61
149	6.46	0.72	228411	49	104.79
149	6.43	0.72	228264	49	105.26
149	6.46	0.72	228144	49	104.84
148	6.44	0.71	228813	49	104.66
149	6.47	0.72	228317	49	104.70
149	6.40	0.71	228600	49	104.97
149	6.62	0.71	228092	49	104.49
149	6.36	0.71	229011	49	105.71
149	6.48	0.71	228524	49	104.61
150	6.43	0.72	228012	49	104.56
149	6.46	0.72	228382	49	104.74
148	6.38	0.71	228496	49	104.79
149	6.39	0.72	228457	49	104.96
149	6.46	0.72	228250	49	104.48
148	6.47	0.71	228720	49	104.36
149	6.50	0.72	228242	49	104.47
149	6.52	0.72	228122	49	104.39
148	6.42	0.71	228657	49	104.48
150	6.21	0.71	228836	48	105.58
148	6.51	0.71	228805	49	104.28
148	6.50	0.71	228419	49	104.29
149	6.58	0.72	228096	49	104.23
149	6.43	0.71	228753	49	104.35
149	6.48	0.71	228662	49	104.37
149	6.41	0.72	228324	49	104.87
149	6.51	0.71	228461	49	104.47
149	6.50	0.72	228093	49	104.71
149	6.54	0.72	228236	49	104.24
149	6.43	0.72	228412	49	104.39
149	6.55	0.72	228161	49	104.40
150	6.36	0.72	228236	49	104.97
148	6.45	0.71	228659	49	104.26
149	6.50	0.71	228500	49	104.42
149	6.50	0.72	228077	49	104.44
148	6.45	0.71	228419	49	104.39
149	6.49	0.71	228494	49	104.33
149	6.36	0.71	228850	49	104.38
149	6.45	0.71	228403	49	104.47
150	6.51	0.72	228127	49	104.47
150	6.35	0.72	228460	49	104.98
149	6.33	0.71	228516	49	104.99
150	6.57	0.72	228285	49	104.41
149	6.53	0.72	228380	50	104.40
148	6.43	0.72	228397	49	104.35
150	6.58	0.71	227870	49	104.39
149	6.52	0.71	227963	49	104.40
149	6.53	0.71	228141	49	104.45
150	6.40	0.71	228509	49	104.39
150	6.43	0.71	228767	49	104.45
150	6.49	0.71	228272	49	104.41
151	6.50	0.71	228384	49	104.49
149	6.37	0.71	228405	49	104.45
150	6.48	0.71	228257	49	104.56
150	6.41	0.71	228356	49	104.83
148	6.41	0.71	228461	49	104.16
149	6.44	0.72	228336	49	104.44
150	6.60	0.71	227598	49	104.44
149	6.41	0.71	228212	49	104.44
151	6.41	0.71	228222	49	104.78
150	6.38	0.71	228508	49	104.71
150	6.51	0.71	227949	49	104.56
151	6.63	0.71	227686	49	104.49
151	6.62	0.71	227862	49	104.41
150	6.56	0.71	227911	49	104.49
151	6.60	0.71	227770	49	104.57
151	6.46	0.71	228352	49	104.78
150	6.43	0.70	228585	49	104.78
150	6.43	0.71	227662	49	104.78
150	6.37	0.70	228854	49	104.82
149	6.39	0.71	227965	49	104.64
150	6.40	0.71	228290	49	104.67
150	6.36	0.71	228272	49	104.97
150	6.31	0.71	228959	49	104.96
150	6.36	0.71	228817	49	104.55
150	6.37	0.71	228456	49	104.55
150	6.45	0.72	228018	49	104.50
150	6.44	0.71	228167	49	104.57
149	6.39	0.71	228533	49	104.58
149	6.41	0.71	228295	49	104.45
100	4.32	0.79	135114	47	100.81
1	0.06	1.04	254	47	87.88
1	0.06	1.20	122	47	87.87
1	0.04	1.13	79	47	87.87
1	0.05	1.15	119	46	87.85
1	0.05	1.09	234	46	87.91
1	0.04	1.13	100	46	87.87
1	0.04	1.15	64	46	87.85
1	0.04	1.14	105	46	87.87
1	0.04	1.15	107	46	87.78
1	0.04	1.16	78	46	87.86
1	0.04	1.14	99	46	87.83
1	0.06	1.20	188	46	87.84
1	0.04	1.12	126	46	87.84
1	0.04	1.15	74	46	87.87
1	0.04	1.15	79	46	87.81
1	0.05	1.12	173	46	87.85
1	0.04	1.14	104	46	87.83
1	0.04	1.14	62	46	87.80
1	0.04	1.17	57	46	87.82
1	0.05	1.13	129	46	87.86
1	0.04	1.14	109	45	87.83
1	0.07	1.13	107	46	87.93
1	0.04	1.16	80	45	87.83
1	0.04	1.12	123	46	87.88
1	0.04	1.14	98	45	87.86
1	0.04	1.14	71	45	87.81
1	0.04	1.15	66	45	87.90
1	0.04	1.13	124	45	87.85
1	0.04	1.16	76	45	87.81
1	0.04	1.14	60	45	87.87
1	0.04	1.15	63	46	87.80
1	0.06	1.21	141	45	87.79
1	0.04	1.11	109	45	87.82
1	0.05	1.14	115	45	87.79
1	0.04	1.15	68	45	87.80
1	0.04	1.12	114	45	87.77
1	0.04	1.14	68	45	87.80
1	0.04	1.14	76	45	87.80
1	0.04	1.16	85	45	87.80
1	0.06	1.04	180	45	87.83
1	0.04	1.12	111	45	87.80
1	0.06	1.20	114	45	87.78
1	0.04	1.14	81	44	87.80
1	0.04	1.12	116	45	87.79
1	0.04	1.15	110	44	87.78
1	0.04	1.14	84	45	87.82
1	0.04	1.15	74	45	87.79
1	0.04	1.12	133	44	87.76
1	0.04	1.15	76	44	87.80
1	0.04	1.14	71	44	87.75
1	0.05	1.16	94	44	87.81
1	0.06	1.20	161	44	87.80
1	0.04	1.15	73	44	87.84
1	0.04	1.12	105	44	87.80
1	0.04	1.15	64	44	87.79
1	0.04	1.14	113	44	87.80
1	0.04	1.15	76	44	87.84
1	0.04	1.14	66	44	87.77
1	0.04	1.15	81	44	87.87
1	0.05	1.12	136	44	87.83
1	0.04	1.15	62	44	87.86
1	0.06	1.23	81	44	87.83
1	0.04	1.14	79	44	87.83
1	0.04	1.13	121	44	87.81
1	0.04	1.15	83	44	87.89
1	0.04	1.15	60	44	87.78
1	0.04	1.15	63	44	87.84
1	0.05	1.13	156	44	87.86
1	0.04	1.14	88	44	87.82
1	0.04	1.14	72	44	87.82
1	0.06	1.22	82	44	87.88
1	0.04	1.12	127	44	87.88
1	0.04	1.15	76	44	87.94
1	0.05	1.15	101	44	87.97
1	0.04	1.13	86	44	87.91
1	0.04	1.12	123	43	87.86
1	0.04	1.15	58	44	87.88
1	0.04	1.15	62	44	87.92
1	0.04	1.15	73	44	87.78
1	0.04	1.15	124	44	87.85
1	0.06	1.20	108	43	87.88
1	0.04	1.13	94	44	87.91
1	0.04	1.13	118	44	87.93
1	0.04	1.13	96	44	87.90
1	0.04	1.14	72	43	87.89
1	0.04	1.15	82	44	87.95
1	0.04	1.11	106	43	87.89
1	0.04	1.13	94	43	87.86
1	0.04	1.15	68	43	87.91
1	0.04	1.15	70	44	87.83
1	0.06	1.22	125	43	87.84
1	0.05	1.13	128	44	87.86
1	0.05	1.07	201	43	87.82
1	0.04	1.14	65	43	87.85
1	0.05	1.12	145	43	87.86
1	0.04	1.14	116	43	87.83
1	0.04	1.14	80	44	87.86
1	0.04	1.15	74	44	87.84
1	0.05	1.12	142	43	87.97
1	0.04	1.15	104	43	87.86
1	0.06	1.22	103	43	87.87
1	0.04	1.15	107	43	87.91
1	0.04	1.13	126	43	87.96
1	0.04	1.16	77	43	87.87
1	0.04	1.14	70	43	87.91
1	0.04	1.15	67	43	87.77
1	0.04	1.12	110	43	87.85
1	0.04	1.15	70	43	87.88
1	0.04	1.14	91	42	87.85
1	0.04	1.15	82	43	87.94
1	0.06	1.20	112	43	87.91
1	0.04	1.15	87	43	87.84
1	0.04	1.13	105	43	87.94
1	0.04	1.14	112	42	87.84
1	0.05	1.13	144	43	87.91
1	0.05	1.14	138	43	87.87
1	0.04	1.13	89	43	87.93
1	0.04	1.16	92	42	87.93
1	0.04	1.12	127	43	87.94
1	0.04	1.15	109	43	87.89
1	0.06	1.22	89	43	87.90
1	0.04	1.15	94	43	87.88
1	0.05	1.13	148	43	87.87
1	0.04	1.14	106	43	87.86
1	0.04	1.15	84	42	87.94
1	0.04	1.16	80	43	87.88
1	0.05	1.12	121	42	88.03
1	0.05	1.14	114	43	87.87
1	0.04	1.15	91	43	87.95
1	0.04	1.15	73	42	87.91
1	0.06	1.21	135	43	87.88
1	0.05	1.16	101	42	87.88
1	0.05	1.15	96	42	87.98
1	0.04	1.15	78	42	87.79
1	0.05	1.13	158	43	87.88
1	0.04	1.15	84	43	87.88
1	0.05	1.15	76	43	87.96
1	0.05	1.15	128	42	87.92
1	0.04	1.11	114	42	87.88
1	0.04	1.15	83	42	87.83
1	0.06	1.21	107	42	87.80
1	0.04	1.15	92	42	87.85
1	0.05	1.12	148	42	87.80
1	0.04	1.16	87	42	87.89
1	0.04	1.14	65	42	87.89
1	0.04	1.15	78	42	87.82
1	0.04	1.11	116	43	87.93
1	0.04	1.15	82	42	87.85
1	0.04	1.15	83	42	87.90
1	0.09	1.04	203	43	87.95
1	0.05	1.10	146	42	87.80
1	0.05	1.13	117	42	87.82
1	0.04	1.12	120	42	87.80
1	0.04	1.15	100	42	87.72
1	0.05	1.10	208	42	87.81
1	0.04	1.15	101	42	87.84
1	0.04	1.13	91	42	87.84
1	0.05	1.14	133	42	87.84
1	0.04	1.13	126	42	87.85
1	0.06	1.23	114	42	87.78
1	0.04	1.14	107	42	87.80
1	0.05	1.16	96	42	87.83
1	0.05	1.07	102	42	87.72
1	0.05	1.10	143	42	87.89
1	0.04	1.14	119	42	87.83
1	0.04	1.15	110	42	87.87
1	0.05	1.14	111	42	87.85
1	0.06	1.12	182	42	87.76
1	0.04	1.15	76	43	87.87
1	0.06	1.22	143	42	87.86
1	0.04	1.15	104	42	87.74
1	0.04	1.16	110	42	87.84
1	0.05	1.12	143	42	87.84
1	0.05	1.11	161	42	87.81
1	0.04	1.15	116	42	87.75
1	0.04	1.14	72	42	87.85
1	0.04	1.14	85	42	87.84
1	0.05	1.12	159	42	87.87
1	0.04	1.14	99	42	87.82
1	0.06	1.23	84	42	87.82
1	0.04	1.14	73	43	87.77
1	0.05	1.12	160	42	87.72
1	0.04	1.17	66	42	87.68
1	0.04	1.14	102	42	87.78
1	0.04	1.16	76	42	87.68
1	0.05	1.12	159	42	87.67
1	0.04	1.17	79	42	87.69
1	0.04	1.14	55	42	87.69
1	0.04	1.17	78	42	87.75
1	0.06	1.21	161	42	87.84
1	0.04	1.15	89	42	87.88
1	0.04	1.14	94	42	87.79
1	0.04	1.16	107	43	87.75
1	0.05	1.13	130	42	87.76
1	0.04	1.15	73	42	87.80
1	0.04	1.16	86	42	87.84
1	0.04	1.17	69	42	87.84
1	0.05	1.12	161	42	87.85
1	0.04	1.16	86	42	87.84
1	0.06	1.22	91	42	87.81
1	0.04	1.16	79	42	87.89
1	0.05	1.14	159	42	87.81
1	0.04	1.16	89	42	87.85
1	0.04	1.14	127	42	87.83
1	0.04	1.16	116	42	87.86
1	0.04	1.12	127	42	87.83
1	0.04	1.16	83	42	87.80
1	0.04	1.14	84	42	87.94
1	0.04	1.15	87	42	87.83
1	0.06	1.21	142	42	87.77
1	0.04	1.15	60	42	87.85
1	0.04	1.13	93	42	87.82
1	0.04	1.16	79	42	87.87
1	0.04	1.12	129	42	87.88
1	0.04	1.15	64	42	87.78
1	0.04	1.15	80	42	87.85
1	0.04	1.14	78	42	87.80
1	0.06	1.05	172	42	87.82
1	0.05	1.15	140	42	87.83
1	0.06	1.22	104	42	87.79
1	0.04	1.15	99	42	87.85
1	0.05	1.11	170	42	87.81
1	0.04	1.15	95	42	87.80
1	0.04	1.15	122	42	87.73
1	0.04	1.16	92	42	87.88
1	0.04	1.12	135	42	87.85
1	0.04	1.15	63	42	87.83
1	0.04	1.15	92	42	87.80
1	0.06	1.23	68	42	87.86
1	0.04	1.13	138	42	87.79
1	0.04	1.17	84	42	87.80
1	0.04	1.13	89	42	87.87
1	0.04	1.15	70	42	87.81
1	0.05	1.12	177	42	87.85
1	0.04	1.15	93	42	87.77
1	0.05	1.15	134	42	87.85
1	0.04	1.16	93	42	87.84
1	0.04	1.13	143	42	87.78
1	0.06	1.22	102	42	87.85
1	0.04	1.14	82	42	87.78
1	0.04	1.13	100	42	87.78
1	0.04	1.15	117	42	87.92
1	0.04	1.16	88	42	87.87
1	0.04	1.14	82	42	87.91
1	0.04	1.14	95	42	87.95
1	0.04	1.14	115	42	87.83
1	0.04	1.17	64	42	88.13
1	0.04	1.16	87	42	88.02
1	0.06	1.21	144	42	87.92
1	0.04	1.13	116	42	87.87
1	0.04	1.15	70	42	87.74
1	0.04	1.14	106	42	87.86
1	0.05	1.14	152	42	87.86
1	0.04	1.15	101	42	87.87
1	0.04	1.14	74	42	87.85
