Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
130	5.89	0.66	231463	49	101.25
130	5.96	0.65	231098	49	101.29
131	5.92	0.65	231628	49	101.48
131	6.03	0.65	231375	48	101.28
131	5.96	0.66	231725	48	101.41
129	5.82	0.66	231242	48	101.40
130	5.91	0.66	231125	48	101.38
129	5.81	0.66	231372	49	101.39
130	5.93	0.66	231690	49	101.32
129	5.83	0.66	231584	49	101.41
128	5.76	0.67	231865	49	101.44
128	5.87	0.67	231164	49	101.38
129	6.01	0.66	231239	48	101.28
129	5.94	0.66	231006	49	101.29
129	5.98	0.66	231009	49	101.26
128	5.93	0.67	231572	49	101.26
129	6.00	0.66	231428	49	101.19
130	6.15	0.66	231183	48	101.31
129	5.94	0.66	231413	49	101.16
129	5.88	0.66	231696	48	101.51
129	5.84	0.66	231820	48	101.47
129	5.88	0.66	231367	49	101.20
130	5.85	0.66	231576	49	101.14
130	5.91	0.66	231455	49	101.18
130	5.90	0.66	231387	48	101.19
130	5.91	0.66	231482	48	101.15
130	5.89	0.66	231596	48	101.21
129	5.79	0.66	231407	48	101.22
129	5.76	0.66	231480	48	101.15
129	5.80	0.66	231182	48	101.10
129	5.78	0.66	231445	48	101.13
129	5.79	0.66	231290	48	101.12
129	5.73	0.66	231512	48	101.23
129	5.84	0.66	231109	48	101.12
130	5.81	0.66	231827	49	101.19
129	5.81	0.66	231550	48	101.09
129	5.78	0.66	231723	48	101.18
129	5.84	0.66	231324	48	101.19
129	5.79	0.66	231754	48	101.07
129	5.83	0.66	231475	48	101.27
129	5.83	0.66	231193	48	101.12
129	5.80	0.66	231070	48	101.02
129	5.77	0.66	231524	48	101.26
129	5.80	0.66	231392	49	101.20
129	5.75	0.66	231833	48	101.31
129	5.74	0.66	231425	48	101.37
129	5.76	0.66	231619	48	101.40
129	5.74	0.66	231685	49	101.39
129	5.69	0.66	231638	48	101.38
129	5.76	0.66	231291	48	101.41
129	5.84	0.66	231643	48	101.23
129	5.77	0.66	231681	48	101.33
128	5.83	0.67	231572	49	101.33
129	6.03	0.66	230960	48	101.03
129	6.03	0.66	231093	49	101.05
129	6.02	0.66	231217	48	101.07
129	5.95	0.66	231271	48	101.14
129	6.04	0.66	231176	48	101.01
129	5.91	0.66	231476	48	101.08
129	6.03	0.66	231465	48	101.01
129	6.03	0.66	231102	48	100.97
129	6.06	0.66	230960	48	101.05
129	6.05	0.66	231275	48	101.06
129	6.02	0.66	231427	48	101.15
129	6.02	0.66	231297	48	101.03
129	6.01	0.66	231268	48	101.01
129	5.99	0.66	231409	48	101.13
129	6.03	0.66	231296	48	100.98
129	6.04	0.66	230952	48	100.96
129	6.00	0.66	231126	48	101.19
129	6.04	0.66	231430	48	100.97
129	5.99	0.66	231555	48	101.12
129	5.98	0.66	231170	49	101.02
129	5.86	0.66	231249	48	101.25
130	5.87	0.66	231060	48	101.13
129	5.83	0.66	231618	48	101.14
128	5.81	0.67	231651	48	101.28
128	5.80	0.67	231395	48	101.36
128	5.81	0.67	231474	48	101.23
129	5.83	0.66	231685	48	101.19
128	5.81	0.67	231483	48	101.27
128	5.79	0.67	231204	48	101.32
128	5.82	0.67	231628	48	101.28
129	5.82	0.66	231921	48	101.32
129	5.81	0.66	231638	48	101.30
128	5.85	0.66	231347	48	101.27
128	5.95	0.66	231036	49	101.07
128	5.96	0.67	231226	48	100.98
128	5.82	0.67	231401	48	101.21
128	5.96	0.66	230939	48	101.02
128	5.98	0.66	231240	48	101.09
128	5.81	0.66	231223	48	101.25
129	6.00	0.66	230266	48	101.08
129	5.98	0.66	230894	48	101.12
128	5.92	0.66	231339	48	101.13
129	5.90	0.66	231479	48	101.15
129	5.96	0.66	230981	48	101.07
128	5.99	0.66	230907	48	101.04
128	5.96	0.66	231408	48	101.10
128	5.88	0.67	231306	49	101.11
129	6.07	0.66	231276	48	101.00
128	5.97	0.66	231192	48	101.04
128	5.94	0.67	231430	48	101.24
129	5.99	0.67	231017	48	101.06
128	5.95	0.66	230850	48	101.15
128	5.92	0.66	231107	48	101.22
129	5.95	0.66	231262	48	101.15
129	5.86	0.66	231390	49	101.38
128	5.90	0.66	231119	48	101.20
128	5.95	0.66	230955	48	101.15
128	5.86	0.67	231335	49	101.18
129	5.98	0.66	230940	48	101.10
128	5.95	0.66	231313	48	101.22
128	5.96	0.67	231018	48	101.08
129	6.00	0.66	231279	48	101.13
128	5.86	0.67	231333	48	101.28
129	5.98	0.66	231136	49	101.13
128	5.93	0.66	231284	48	101.10
128	5.82	0.67	231600	48	101.40
129	5.95	0.66	231274	48	101.23
130	6.10	0.66	230937	48	101.08
129	6.08	0.66	231198	49	101.22
130	6.09	0.66	231364	48	101.18
129	5.98	0.66	231172	48	101.27
130	6.10	0.66	230990	48	101.18
129	6.08	0.66	231183	48	101.06
130	6.08	0.66	231172	48	101.19
130	6.07	0.66	231212	48	101.08
130	6.10	0.66	231079	48	101.15
130	6.09	0.66	231152	48	101.10
129	5.93	0.66	231573	48	101.23
130	6.07	0.66	231068	48	101.13
129	6.06	0.66	231321	48	101.25
130	6.09	0.66	230975	48	101.13
130	6.09	0.66	231305	48	101.14
130	6.10	0.66	230916	49	101.12
130	6.09	0.66	231250	48	101.31
129	6.08	0.66	231082	48	101.15
129	5.95	0.66	231597	48	101.12
129	5.80	0.66	231586	48	101.48
129	5.83	0.66	231641	48	101.35
129	5.85	0.66	231429	48	101.38
129	5.86	0.66	231681	48	101.28
129	5.65	0.66	231354	48	101.43
130	5.79	0.66	231487	49	101.46
130	5.79	0.66	231696	49	101.32
130	5.90	0.66	231618	48	101.23
129	5.69	0.66	231692	48	101.39
130	5.82	0.66	231545	48	101.25
130	5.86	0.66	231481	48	101.31
130	5.76	0.66	-4294735276	48	101.46
130	5.70	0.66	  231735	48	101.47
130	5.66	0.66	  232029	48	101.59
130	5.90	0.66	  231376	48	101.18
129	5.82	0.66	  231546	48	101.30
129	5.70	0.66	  231650	48	101.35
130	5.89	0.66	  231334	48	101.23
130	5.89	0.66	  231278	48	101.27
130	5.88	0.66	  231606	48	101.20
130	5.76	0.66	  231523	48	101.44
130	5.84	0.66	  231324	48	101.28
130	5.88	0.66	  231230	48	101.18
130	5.89	0.66	  231505	48	101.24
130	5.88	0.66	  231221	48	101.17
130	5.81	0.66	  231722	48	101.42
130	5.89	0.66	  231422	48	101.23
130	5.83	0.66	  231804	48	101.15
129	5.86	0.66	  231237	48	101.28
129	5.72	0.66	  231631	48	101.26
129	5.73	0.66	  231530	48	101.28
129	5.77	0.66	  231643	48	101.19
128	5.70	0.66	  220741	49	101.16
