Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
140	5.91	0.67	232385	49	104.28
140	5.91	0.67	232515	49	104.64
141	5.91	0.66	232570	49	104.71
142	5.82	0.66	232764	49	104.67
141	5.81	0.66	233025	49	104.49
140	5.81	0.66	233180	50	104.63
141	5.80	0.66	232997	49	104.61
141	5.79	0.66	233023	50	104.59
141	5.84	0.66	233033	49	104.50
140	5.81	0.66	232903	49	104.46
141	5.81	0.66	232965	50	104.45
140	5.80	0.67	232920	49	104.65
141	5.83	0.66	233058	49	104.65
141	5.81	0.66	232719	49	104.61
141	5.81	0.66	233143	49	104.60
141	5.79	0.66	232702	49	104.41
141	5.78	0.66	233248	50	104.47
141	5.84	0.66	232676	49	104.50
140	5.80	0.66	233007	50	104.80
141	5.82	0.66	232755	49	104.68
141	5.84	0.66	232957	49	104.44
141	5.85	0.66	232636	50	104.57
141	5.80	0.66	233042	49	104.48
141	5.83	0.66	232639	49	104.49
141	5.84	0.66	232978	49	104.39
141	5.83	0.66	232864	49	104.41
141	5.82	0.66	232800	50	104.55
140	5.78	0.66	232900	50	104.70
142	5.86	0.66	232858	49	104.62
140	5.68	0.67	233096	49	104.81
142	5.84	0.66	233106	49	104.44
141	5.92	0.66	232430	50	104.48
141	5.96	0.67	232638	49	104.31
140	5.74	0.67	232678	49	104.43
140	5.69	0.67	232760	49	104.63
140	5.74	0.67	232591	49	104.51
140	5.72	0.67	232792	49	104.43
140	5.68	0.67	232985	50	104.72
140	5.70	0.67	233230	50	104.47
140	5.73	0.67	232782	50	104.38
140	5.69	0.67	232889	49	104.49
140	5.70	0.67	232887	49	104.45
140	5.73	0.67	232965	49	104.65
140	5.89	0.67	232399	49	104.24
140	5.90	0.67	232497	49	104.21
141	5.95	0.66	232172	49	104.23
142	5.97	0.66	232494	49	104.16
140	5.90	0.66	232565	49	104.23
140	5.98	0.66	232654	49	103.96
140	5.94	0.66	232667	49	104.17
140	5.89	0.66	232738	49	104.35
140	5.93	0.67	232681	50	104.19
141	5.96	0.66	232569	50	104.30
140	5.97	0.66	232637	49	104.34
140	5.89	0.66	232777	49	104.37
140	5.89	0.67	232728	49	104.33
140	5.90	0.66	232785	50	104.23
139	5.70	0.67	232817	49	104.42
139	5.66	0.67	233222	49	104.43
139	5.66	0.67	233101	49	104.35
140	5.79	0.67	233091	50	104.23
141	5.83	0.66	232903	49	104.13
141	5.78	0.66	159973	49	104.49
