Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
164	7.42	0.90	210259	48	104.45
165	7.44	0.90	210233	48	104.32
165	7.44	0.91	210356	48	104.38
164	7.43	0.90	210183	48	104.33
165	7.32	0.90	210469	48	104.41
165	7.26	0.90	210309	48	104.55
165	7.28	0.90	210454	48	104.48
165	7.29	0.90	210129	48	104.45
166	7.35	0.90	210247	48	104.46
165	7.31	0.90	210230	48	104.53
166	7.35	0.90	210345	48	104.50
166	7.34	0.90	210259	48	104.44
165	7.31	0.90	210278	48	104.45
166	7.36	0.90	210353	48	104.52
166	7.29	0.89	210465	48	104.61
165	7.12	0.90	210375	48	105.33
166	7.20	0.90	210629	48	105.40
166	7.04	0.90	210624	48	105.51
167	7.01	0.90	210951	48	105.60
166	6.99	0.90	210769	48	105.53
166	7.10	0.91	210837	49	105.12
167	7.09	0.90	212229	48	106.00
166	7.09	0.90	210901	48	105.50
166	7.08	0.90	210697	48	105.66
166	7.10	0.90	210952	48	105.50
166	7.09	0.90	210980	48	105.53
166	7.12	0.90	210964	48	105.54
166	7.10	0.90	210889	48	105.52
166	7.04	0.89	210924	48	105.54
167	6.97	0.89	210923	48	105.58
167	7.01	0.90	211107	49	105.67
167	7.04	0.90	211088	49	105.63
167	7.03	0.90	211038	48	105.63
166	7.00	0.89	211069	48	105.62
166	7.01	0.89	211143	48	105.62
167	7.02	0.89	210554	48	105.66
166	6.99	0.90	210909	48	105.58
166	7.03	0.90	211264	48	105.54
165	7.03	0.90	211390	49	105.55
166	6.99	0.90	210826	49	105.59
167	7.02	0.90	210807	48	105.62
166	7.15	0.91	211421	48	105.48
165	7.13	0.91	211410	48	105.39
165	7.37	0.90	210524	48	104.61
165	7.45	0.91	210340	48	104.47
165	7.44	0.91	210249	49	104.39
165	7.45	0.91	210074	48	104.43
165	7.47	0.90	209847	48	104.51
164	7.43	0.90	210328	49	104.48
164	7.42	0.91	210051	48	104.48
165	7.46	0.90	210076	48	104.43
164	7.43	0.91	210109	48	104.36
164	7.40	0.90	209980	48	104.43
164	7.48	0.91	210676	49	104.42
165	7.43	0.91	210109	48	104.39
165	7.43	0.90	210372	48	104.48
165	7.49	0.90	210034	48	104.41
165	7.44	0.90	210118	48	104.41
165	7.41	0.91	209947	48	104.47
165	7.28	0.91	210186	48	104.55
165	7.24	0.90	210475	49	104.54
