Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
131	5.37	0.69	228279	52	103.90
130	5.38	0.69	228575	52	103.84
131	5.32	0.69	228840	52	103.97
131	5.34	0.69	228702	52	103.90
132	5.41	0.68	228045	52	103.79
132	5.44	0.68	227972	52	103.83
132	5.46	0.69	228107	52	103.88
132	5.47	0.69	227932	53	103.83
133	5.39	0.68	228320	52	103.84
133	5.47	0.68	228307	52	103.71
132	5.41	0.69	228203	52	103.82
132	5.49	0.69	227994	52	103.68
132	5.47	0.69	228045	52	103.83
132	5.40	0.69	227896	52	103.76
132	5.42	0.68	228168	53	103.90
132	5.44	0.68	228221	52	103.85
132	5.49	0.68	227917	52	103.84
133	5.47	0.68	228288	52	103.86
132	5.49	0.69	227585	52	103.81
132	5.45	0.69	228630	52	103.87
132	5.46	0.69	228317	52	103.86
132	5.44	0.69	227682	52	103.81
132	5.45	0.68	228051	53	103.90
132	5.51	0.68	227429	52	103.72
132	5.46	0.68	228667	52	103.82
132	5.36	0.68	228884	52	103.91
132	5.46	0.68	228106	52	103.79
132	5.45	0.69	227556	52	103.70
132	5.40	0.68	227732	52	103.73
133	5.49	0.68	227950	52	103.85
133	5.51	0.68	227989	52	103.80
133	5.51	0.68	228312	52	103.88
133	5.52	0.68	227801	52	103.75
133	5.50	0.68	227847	52	103.89
134	5.48	0.68	227577	52	103.93
133	5.52	0.68	227838	52	103.83
133	5.52	0.68	228146	52	103.78
133	5.47	0.69	228238	52	103.90
133	5.35	0.68	228247	52	103.87
134	5.36	0.68	228348	52	103.88
133	5.47	0.68	228458	53	103.78
132	5.49	0.69	228040	52	103.79
133	5.37	0.68	227841	52	103.75
133	5.40	0.68	227947	53	103.81
132	5.50	0.68	228408	52	103.68
133	5.53	0.68	227349	52	103.76
133	5.49	0.68	227817	52	103.74
133	5.51	0.68	228494	52	103.73
133	5.51	0.68	227950	52	103.74
133	5.51	0.68	228020	53	103.72
132	5.51	0.68	227751	53	103.68
133	5.46	0.68	228398	53	103.79
133	5.64	0.68	227861	52	103.62
133	5.62	0.68	228422	52	103.80
133	5.60	0.68	228248	52	103.73
133	5.58	0.68	228426	52	103.75
133	5.56	0.68	228114	52	103.72
133	5.60	0.68	228560	52	103.64
132	5.61	0.69	228516	52	103.72
131	5.70	0.69	228526	52	103.59
132	5.68	0.69	228294	52	103.58
131	5.66	0.69	228037	52	103.61
131	5.65	0.69	227995	52	103.54
132	5.71	0.69	228654	52	103.50
132	5.70	0.68	228411	52	103.46
132	5.65	0.68	228563	52	103.56
132	5.69	0.68	228267	52	103.56
132	5.72	0.69	228608	52	103.52
131	5.70	0.69	228464	52	103.56
132	5.58	0.69	229063	52	103.72
131	5.62	0.69	228306	52	103.65
132	5.70	0.69	228595	52	103.54
131	5.70	0.69	228470	52	103.56
132	5.66	0.69	228394	52	103.56
132	5.67	0.69	228894	52	103.63
132	5.71	0.69	228233	52	103.61
132	5.69	0.69	228130	52	103.50
131	5.60	0.69	228414	52	103.57
132	5.68	0.69	228630	52	103.49
132	5.71	0.69	228640	52	103.49
132	5.66	0.69	227952	52	103.56
132	5.70	0.69	228205	52	103.50
132	5.71	0.69	227887	52	103.50
132	5.59	0.69	228737	52	103.70
132	5.57	0.69	228923	52	103.79
132	5.61	0.70	228018	52	103.69
132	5.57	0.69	228944	52	103.70
132	5.51	0.69	228444	52	103.66
132	5.52	0.69	228577	52	103.71
132	5.56	0.69	228527	52	103.74
132	5.58	0.69	228170	52	103.69
132	5.59	0.69	228679	52	103.63
132	5.59	0.69	228577	52	103.78
133	5.47	0.69	228769	52	103.76
133	5.42	0.69	228136	52	103.87
133	5.45	0.69	227830	52	103.85
133	5.39	0.69	228199	52	103.83
133	5.59	0.69	228307	52	103.74
132	5.67	0.69	227601	52	103.56
132	5.72	0.69	227945	52	103.52
132	5.66	0.69	228116	52	103.74
132	5.60	0.69	228015	52	103.60
132	5.68	0.68	227985	52	103.65
132	5.74	0.68	228036	52	103.51
132	5.73	0.68	228364	52	103.51
133	5.66	0.69	38357	52	103.46
