Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
132	5.66	0.69	228082	52	103.66
133	5.72	0.68	228484	52	103.75
133	5.68	0.68	228094	52	103.61
132	5.63	0.69	228410	52	103.65
133	5.72	0.68	228603	52	103.71
133	5.71	0.68	228061	52	103.68
133	5.73	0.68	228182	52	103.57
133	5.72	0.68	228433	52	103.56
133	5.69	0.68	228260	52	103.56
133	5.65	0.68	228847	52	103.74
133	5.71	0.68	228748	52	103.63
133	5.71	0.68	228693	52	103.60
133	5.65	0.69	228726	52	103.56
133	5.72	0.68	228918	52	103.68
133	5.73	0.68	228408	52	103.56
133	5.61	0.69	228456	52	103.64
133	5.69	0.68	228697	52	103.71
132	5.65	0.69	228190	52	103.63
132	5.64	0.68	228512	52	103.70
131	5.39	0.69	229418	52	103.72
132	5.41	0.68	228746	52	103.73
133	5.50	0.69	228588	52	103.75
132	5.50	0.68	228545	52	103.72
132	5.47	0.69	228574	52	103.66
133	5.47	0.69	228790	52	103.74
132	5.46	0.69	229206	52	103.70
132	5.48	0.69	228569	52	103.67
132	5.46	0.69	229037	52	103.70
132	5.41	0.68	229125	52	103.76
132	5.35	0.69	228572	52	103.76
131	5.40	0.69	228649	52	103.64
132	5.37	0.68	229067	52	103.82
132	5.39	0.69	229043	52	103.77
132	5.40	0.69	228806	52	103.71
132	5.42	0.69	229130	52	103.72
131	5.40	0.69	228597	52	103.81
132	5.37	0.68	228765	52	103.71
131	5.39	0.69	228838	52	103.83
131	5.39	0.69	228616	52	103.72
131	5.39	0.69	229037	52	103.71
131	5.39	0.69	228649	52	103.74
132	5.39	0.69	228838	52	103.78
133	5.34	0.68	228155	52	103.70
133	5.31	0.68	228281	52	103.79
133	5.37	0.68	228736	52	103.74
133	5.43	0.69	228503	52	103.68
133	5.41	0.69	228704	52	103.73
133	5.39	0.68	229152	52	103.80
133	5.32	0.68	228940	52	103.77
134	5.37	0.68	227860	53	103.83
132	5.42	0.69	228407	52	103.73
132	5.38	0.69	229102	52	103.78
132	5.35	0.68	229132	52	103.91
132	5.39	0.69	228940	52	103.85
132	5.36	0.69	229400	52	103.89
132	5.35	0.69	228832	52	103.83
132	5.32	0.68	229654	53	103.89
131	5.38	0.69	228750	52	103.81
131	5.38	0.69	229172	52	103.77
131	5.37	0.69	229296	52	103.76
131	5.37	0.69	229342	52	103.71
132	5.42	0.69	228351	52	103.84
132	5.38	0.69	229240	52	103.82
132	5.36	0.69	229425	52	104.01
132	5.35	0.69	229773	52	103.83
132	5.37	0.69	229187	52	103.89
132	5.39	0.69	228995	52	103.86
132	5.37	0.69	229001	52	103.86
131	5.39	0.69	228824	52	103.76
132	5.38	0.69	229051	52	103.86
131	5.39	0.69	228980	52	103.90
132	5.36	0.69	229470	52	104.01
132	5.37	0.69	229443	52	104.03
132	5.40	0.69	228989	52	103.95
132	5.36	0.69	229887	52	103.99
132	5.36	0.69	229043	52	103.91
132	5.38	0.69	229568	52	103.88
131	5.39	0.69	229471	52	103.95
131	5.39	0.69	228969	52	103.82
132	5.36	0.69	229183	51	103.94
132	5.39	0.69	228491	52	103.89
132	5.37	0.69	229495	52	103.84
132	5.38	0.69	229384	52	103.85
132	5.39	0.69	229126	52	103.92
131	5.37	0.69	229095	52	103.86
132	5.37	0.69	228999	52	104.06
132	5.36	0.69	229166	52	103.88
132	5.37	0.69	228890	52	103.85
132	5.38	0.69	229072	52	103.81
132	5.37	0.69	229057	52	103.76
132	5.35	0.69	228886	52	103.80
132	5.38	0.69	228504	52	103.83
131	5.39	0.69	229421	52	103.83
132	5.38	0.69	229132	52	103.97
132	5.38	0.69	229623	52	103.98
132	5.35	0.69	228555	52	103.99
132	5.34	0.69	229258	52	103.99
131	5.38	0.69	228769	52	103.85
132	5.37	0.69	229007	52	103.85
132	5.33	0.69	229599	52	103.87
132	5.38	0.69	229056	52	103.88
132	5.35	0.69	229278	52	103.91
131	5.36	0.69	229053	52	103.80
132	5.37	0.69	228761	52	103.75
131	5.39	0.69	229157	52	103.89
132	5.37	0.69	228949	52	103.84
132	5.38	0.69	228994	52	103.84
132	5.36	0.69	229407	52	103.85
132	5.40	0.69	229315	52	103.97
132	5.38	0.69	228566	52	104.10
132	5.31	0.69	228926	52	103.87
131	5.24	0.69	228869	52	104.00
132	5.24	0.69	229024	52	104.03
132	5.28	0.69	229151	52	103.88
131	5.26	0.69	229120	52	103.90
131	5.31	0.69	229060	52	103.94
132	5.40	0.69	229129	52	103.92
132	5.38	0.69	228995	52	103.89
132	5.38	0.69	229608	52	104.00
132	5.37	0.69	229384	52	103.86
131	5.38	0.69	229515	52	103.81
132	5.37	0.69	228957	52	103.95
132	5.37	0.69	229052	52	103.80
132	5.38	0.69	229428	52	103.98
132	5.32	0.68	229125	53	103.94
132	5.35	0.69	229234	52	104.01
131	5.38	0.69	230014	52	103.80
132	5.38	0.69	229687	52	103.88
131	5.38	0.69	229712	52	103.83
132	5.37	0.69	229671	52	103.81
131	5.37	0.69	229482	52	103.82
132	5.34	0.69	229194	52	103.92
132	5.39	0.69	229486	52	103.84
132	5.38	0.69	229050	52	103.89
132	5.38	0.69	229982	52	103.92
132	5.36	0.69	229900	52	104.07
131	5.36	0.69	230165	52	103.95
131	5.37	0.69	229557	52	103.84
131	5.38	0.69	229336	52	103.95
131	5.38	0.69	229300	52	103.85
132	5.39	0.69	229490	53	103.82
131	5.37	0.69	229383	52	103.83
131	5.40	0.69	229103	52	103.84
132	5.38	0.69	229664	52	103.89
131	5.37	0.69	229633	52	103.85
131	5.39	0.69	229170	52	103.82
131	5.38	0.69	229350	52	103.75
131	5.36	0.69	229210	52	103.79
131	5.39	0.69	229380	52	103.94
131	5.37	0.69	229557	52	103.89
131	5.36	0.69	229734	52	103.83
132	5.38	0.69	229553	52	103.75
132	5.38	0.69	229633	52	103.77
132	5.37	0.69	229384	52	103.88
132	5.37	0.69	229565	52	103.83
132	5.38	0.69	229668	52	103.78
132	5.37	0.69	229788	52	103.78
131	5.36	0.69	229422	52	103.76
132	5.36	0.69	229515	52	103.97
131	5.36	0.69	229299	52	103.72
131	5.37	0.69	229212	52	103.73
132	5.36	0.69	229345	52	103.92
132	5.35	0.69	229777	52	103.86
132	5.36	0.69	229633	52	103.85
132	5.37	0.69	229558	52	103.64
131	5.36	0.69	229298	52	103.67
132	5.37	0.69	229672	52	103.77
131	5.37	0.69	229372	52	103.75
132	5.38	0.69	229082	52	103.86
131	5.37	0.69	229232	51	103.85
132	5.56	0.68	228866	52	103.60
132	5.56	0.69	228973	52	103.54
132	5.57	0.69	229061	53	103.59
132	5.56	0.68	229170	52	103.58
132	5.53	0.68	228987	52	103.66
131	5.57	0.69	228559	52	103.60
132	5.56	0.69	228761	52	103.64
132	5.57	0.69	228971	52	103.67
132	5.56	0.69	228950	52	103.67
132	5.56	0.69	228885	52	103.72
132	5.57	0.69	228778	52	103.73
132	5.58	0.69	229236	52	103.63
132	5.59	0.69	228977	52	103.70
132	5.56	0.69	229356	52	103.65
132	5.56	0.69	228821	52	103.58
132	5.56	0.69	229189	52	103.61
132	5.58	0.69	229330	52	103.63
132	5.57	0.69	229173	52	103.71
132	5.55	0.69	229158	52	103.56
132	5.57	0.69	228455	52	103.51
132	5.56	0.69	228510	52	103.71
132	5.57	0.69	229007	52	103.62
132	5.60	0.69	229097	52	103.67
132	5.57	0.69	229071	52	103.61
132	5.55	0.69	229327	52	103.58
132	5.57	0.68	229206	52	103.60
132	5.57	0.68	228822	52	103.58
132	5.54	0.68	228491	52	103.56
132	5.55	0.68	229148	52	103.46
132	5.57	0.69	229055	52	103.54
132	5.55	0.68	229176	52	103.57
132	5.56	0.69	228872	52	103.53
133	5.60	0.69	228868	52	103.49
131	5.52	0.69	229185	52	103.49
132	5.50	0.69	229493	52	103.60
132	5.51	0.69	228713	52	103.53
131	5.53	0.69	229084	52	103.54
131	5.52	0.69	228810	52	103.63
133	5.64	0.68	229171	52	103.66
133	5.63	0.68	229323	52	103.70
132	5.63	0.68	228945	52	103.73
132	5.68	0.69	228406	52	103.65
133	5.77	0.68	228147	52	103.56
132	5.69	0.69	228347	52	103.56
132	5.56	0.69	229088	52	103.59
131	5.51	0.69	228383	52	103.58
132	5.50	0.69	228478	52	103.68
131	5.51	0.69	228256	52	103.59
132	5.50	0.68	228862	53	103.60
133	5.42	0.68	228695	53	103.63
132	5.35	0.68	228665	52	103.70
133	5.34	0.68	228509	53	103.74
134	5.40	0.68	228874	53	103.68
133	5.38	0.68	228500	52	103.76
133	5.44	0.68	150130	52	103.60
