Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
160	16.01	0.91	172045	45	93.09
159	15.89	0.92	171401	45	93.14
159	15.95	0.91	171135	45	93.05
160	16.00	0.92	170027	45	93.09
160	16.00	0.92	171443	46	93.03
166	16.66	0.93	172136	45	93.21
183	15.14	0.88	180997	46	98.11
275	9.45	0.80	230059	47	120.76
247	8.65	0.81	230085	46	116.80
201	7.35	0.84	228483	47	109.63
190	6.98	0.84	227251	47	108.53
189	6.97	0.85	227213	47	108.29
191	7.00	0.85	227258	47	108.59
190	6.99	0.85	227246	47	108.56
190	7.00	0.85	226751	47	108.41
199	7.25	0.86	226889	47	109.61
140	14.06	0.75	187746	45	92.70
139	13.96	0.75	187495	45	92.67
143	14.30	0.74	187428	45	92.71
140	14.01	0.74	187669	45	92.45
140	14.01	0.74	187939	46	92.58
139	13.95	0.74	188132	45	92.49
122	12.28	0.74	187290	45	91.44
117	11.68	0.74	185889	45	91.30
114	11.43	0.74	185286	46	91.02
114	11.43	0.74	185675	45	91.17
115	11.51	0.74	185119	46	91.12
115	11.55	0.73	185724	45	91.16
116	11.66	0.73	185238	45	91.22
124	12.44	0.75	185983	45	91.54
145	14.52	0.73	187846	45	92.94
144	14.46	0.73	187390	45	92.68
144	14.47	0.73	187612	45	92.71
144	14.43	0.73	187261	45	92.71
144	14.47	0.74	186395	45	92.42
144	14.41	0.74	186941	45	92.79
137	13.73	0.74	186738	45	91.97
129	12.92	0.73	186234	46	91.73
119	11.89	0.73	184642	46	91.20
119	11.94	0.72	184863	45	91.13
119	11.88	0.72	185344	45	91.14
116	11.66	0.73	182512	46	91.06
111	11.14	0.75	175624	45	90.89
117	11.72	0.77	175880	45	91.43
112	11.24	0.76	173225	45	91.15
140	13.99	0.76	177951	45	92.36
144	14.41	0.75	177244	46	92.51
140	14.06	0.75	177743	46	92.31
140	14.00	0.76	177947	46	92.34
139	13.97	0.76	178303	45	92.38
140	14.05	0.75	178105	46	92.37
138	13.79	0.76	177823	45	92.22
122	12.25	0.76	177476	45	91.51
114	11.43	0.75	176294	45	91.04
114	11.46	0.75	175889	45	91.03
114	11.46	0.75	175896	46	91.00
115	11.54	0.75	175795	45	91.09
114	11.45	0.75	175888	46	90.98
114	11.46	0.75	175680	46	90.96
121	12.18	0.78	174639	45	91.50
143	14.29	0.76	176842	45	92.46
142	14.23	0.76	177550	45	92.33
142	14.23	0.76	177525	45	92.45
142	14.25	0.76	177109	46	92.36
142	14.24	0.76	177418	46	92.41
146	14.62	0.76	176988	45	92.31
142	14.26	0.76	177516	45	92.30
137	13.74	0.76	177271	45	92.17
123	12.36	0.76	177060	45	91.29
115	11.54	0.76	175866	45	90.94
115	11.53	0.76	175221	45	90.99
115	11.52	0.76	175548	45	91.00
115	11.54	0.76	175798	45	90.96
115	11.54	0.75	175710	45	90.94
120	12.03	0.77	176183	45	91.10
119	11.90	0.77	173842	45	90.97
146	14.66	0.76	177007	46	92.30
147	14.76	0.75	176790	45	92.25
147	14.78	0.75	176127	45	92.38
147	14.74	0.75	176726	45	92.46
147	14.73	0.75	177414	45	92.33
147	14.71	0.75	177119	45	92.15
147	14.72	0.76	177143	45	92.14
149	14.90	0.75	176591	45	92.20
136	13.66	0.75	177687	45	91.81
123	12.37	0.75	176835	45	91.20
119	11.91	0.75	175753	45	90.93
119	11.91	0.76	175426	45	91.04
119	11.92	0.75	175411	45	90.87
119	11.91	0.75	175404	45	90.90
119	11.91	0.76	175390	45	90.85
126	12.68	0.78	175164	45	91.23
163	16.36	0.74	186544	45	92.64
158	15.79	0.74	187249	45	92.42
157	15.72	0.75	186700	45	92.44
157	15.78	0.74	186793	45	92.32
158	15.84	0.74	186870	45	92.56
158	15.85	0.74	186524	45	92.40
158	15.84	0.74	186498	45	92.42
158	15.86	0.74	186013	45	92.25
159	15.98	0.73	186407	45	92.13
141	14.17	0.74	186219	45	91.48
132	13.26	0.74	185623	45	91.16
129	12.89	0.74	185766	45	91.07
129	12.88	0.74	185837	45	90.87
128	12.88	0.74	185294	45	90.87
129	12.89	0.74	185171	45	90.93
129	12.92	0.74	185210	45	90.91
137	13.75	0.77	185673	45	91.45
163	16.29	0.74	187598	45	92.31
161	16.16	0.74	187481	45	92.15
166	16.61	0.73	187285	45	92.44
162	16.19	0.74	186547	45	92.30
161	16.13	0.74	187137	45	92.20
162	16.18	0.74	187287	45	92.32
162	16.22	0.74	187552	46	92.20
162	16.25	0.74	186756	45	92.07
162	16.21	0.74	187372	45	91.90
154	15.44	0.74	186997	45	91.60
139	13.97	0.73	186768	45	91.30
133	13.32	0.73	185361	45	90.87
133	13.38	0.74	184850	45	91.01
133	13.33	0.74	88620	45	90.89
