Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
175	17.58	0.66	162071	45	92.81
160	15.99	0.70	162034	45	92.10
153	15.33	0.71	159701	45	91.76
152	15.19	0.69	159989	45	91.88
152	15.19	0.70	159554	45	91.65
152	15.24	0.70	159872	45	91.71
146	14.65	0.71	153764	45	91.63
148	14.85	0.70	148575	45	91.83
147	14.69	0.74	147320	45	91.66
175	17.50	0.70	149533	45	93.11
175	17.58	0.69	149693	45	92.77
179	17.96	0.69	155711	45	92.77
185	18.52	0.69	161436	45	92.77
176	17.69	0.70	151128	45	92.52
176	17.64	0.71	150454	45	92.53
178	17.83	0.68	152929	45	92.76
184	18.47	0.69	161275	45	92.69
184	18.44	0.68	161754	45	92.76
184	18.42	0.66	160594	45	92.76
185	18.56	0.69	161243	45	92.75
185	18.54	0.70	161782	45	92.63
183	18.37	0.68	161664	45	92.30
185	18.50	0.70	161657	45	92.51
171	17.12	0.70	161680	45	91.96
158	15.79	0.70	160870	45	91.78
156	15.60	0.71	159322	45	91.57
155	15.53	0.70	159398	45	91.53
156	15.58	0.70	159781	45	91.81
156	15.61	0.70	158953	45	91.67
155	15.55	0.70	159463	45	91.54
164	16.40	0.66	159724	45	91.84
200	14.38	0.68	175572	46	99.68
281	9.48	0.69	230743	46	119.33
272	9.20	0.64	231592	46	119.28
275	9.31	0.66	231138	46	119.43
272	9.18	0.65	231185	46	119.27
232	8.16	0.70	230363	46	113.82
184	6.77	0.70	228690	46	107.74
183	6.72	0.71	228179	46	107.54
182	6.65	0.71	229486	46	107.10
182	6.61	0.69	228431	46	107.12
185	6.67	0.70	229224	46	107.29
183	6.60	0.69	229531	47	107.12
193	6.90	0.72	229574	46	108.42
178	17.85	0.71	176949	45	92.84
177	17.77	0.69	175018	45	92.74
179	17.91	0.71	175887	45	92.86
178	17.88	0.69	175496	45	92.75
178	17.79	0.70	176088	45	92.82
181	18.11	0.70	170167	46	92.98
184	18.42	0.68	161374	45	92.87
184	18.47	0.68	160670	45	92.82
184	18.47	0.68	161217	45	92.64
185	18.56	0.69	161171	45	92.65
182	18.27	0.70	160758	45	92.89
184	18.40	0.68	160893	45	92.91
184	18.47	0.69	161634	45	92.79
182	18.27	0.68	161616	45	92.67
172	17.22	0.69	161194	45	92.23
156	15.63	0.69	161453	45	91.76
154	15.44	0.68	162138	45	91.67
157	15.77	0.70	160780	45	91.91
156	15.69	0.69	161797	45	91.80
156	15.59	0.69	160894	45	91.80
156	15.68	0.69	161516	45	91.76
158	15.85	0.70	162446	45	91.78
156	15.61	0.69	162220	45	91.85
157	15.70	0.70	161024	45	91.84
156	15.61	0.69	162282	45	91.59
156	15.67	0.69	161865	45	91.75
155	15.59	0.70	161780	45	91.61
156	15.64	0.69	162015	45	91.48
155	15.57	0.69	161261	45	91.49
156	15.62	0.70	161802	45	91.84
155	15.59	0.70	161710	45	91.58
155	15.50	0.69	162468	45	91.58
150	15.02	0.66	163166	45	91.49
147	14.72	0.64	164520	45	91.15
146	14.66	0.64	164274	45	91.33
147	14.77	0.65	164286	45	91.29
140	14.06	0.61	166313	45	91.10
140	14.03	0.61	165887	45	91.06
140	14.05	0.61	165852	45	90.88
140	14.05	0.61	126528	45	91.12
