Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
177	17.71	0.82	157401	44	93.05
177	17.79	0.83	157466	44	92.96
163	16.31	0.84	157777	44	92.62
156	15.66	0.84	156317	44	92.50
153	15.29	0.84	155000	44	92.43
152	15.29	0.83	154860	44	92.28
152	15.23	0.83	155184	44	92.52
153	15.30	0.84	154754	44	92.40
153	15.30	0.83	155194	44	92.41
160	15.99	0.85	155047	44	92.54
178	14.64	0.80	162417	48	97.29
255	8.79	0.78	227012	45	120.13
209	7.50	0.80	226087	45	113.16
178	6.57	0.82	225632	45	108.41
176	6.53	0.82	224378	46	107.94
175	6.47	0.81	224837	46	107.78
175	6.49	0.81	224800	45	107.72
176	6.49	0.81	224762	46	107.95
176	6.52	0.81	224297	46	108.11
183	6.72	0.83	224502	46	109.32
178	17.77	0.82	157332	44	93.39
176	17.70	0.82	157353	44	93.06
175	17.58	0.81	158670	44	92.95
176	17.60	0.82	159570	44	93.01
177	17.72	0.82	158724	44	93.12
173	17.36	0.83	155171	44	93.19
158	15.79	0.85	147446	44	92.59
149	14.96	0.85	147539	44	92.55
144	14.44	0.84	145597	44	92.23
146	14.60	0.85	145894	44	92.45
144	14.47	0.84	144956	44	92.36
145	14.55	0.85	145093	44	92.38
145	14.50	0.85	144179	44	92.40
151	15.14	0.88	147277	44	92.47
172	13.90	0.83	156249	48	97.50
276	9.48	0.76	219855	46	121.05
241	8.40	0.78	227251	47	118.25
185	6.80	0.81	225602	46	109.47
176	6.52	0.81	224758	46	108.08
175	6.46	0.81	224304	46	108.15
176	6.52	0.82	224299	47	108.03
176	6.49	0.81	224335	46	107.81
176	6.49	0.81	224525	47	107.68
184	6.74	0.82	225103	47	109.27
170	17.00	0.86	170945	45	93.03
169	16.93	0.86	172443	44	92.77
170	17.03	0.86	171723	44	92.85
169	16.98	0.86	172384	44	92.63
170	17.03	0.86	171911	44	93.06
169	16.92	0.86	171715	44	92.97
163	16.36	0.85	169486	44	92.45
154	15.41	0.87	169538	44	92.72
146	14.61	0.87	168559	44	92.13
150	15.07	0.82	154907	44	92.47
151	15.14	0.83	155277	44	92.04
152	15.18	0.82	155429	44	92.56
151	15.18	0.83	155435	44	92.28
155	15.54	0.83	156708	44	92.55
154	15.38	0.83	155961	44	92.62
238	10.89	0.77	200436	47	113.41
250	8.67	0.74	227435	46	119.94
200	7.24	0.80	226086	47	112.12
176	6.54	0.81	224714	47	108.03
173	6.46	0.81	224574	46	107.86
173	6.47	0.81	224758	47	107.79
174	6.47	0.82	224287	47	107.93
174	6.49	0.82	224076	47	107.90
173	6.47	0.82	225032	47	107.86
185	6.82	0.83	223899	47	109.25
171	16.96	0.87	172606	45	93.27
170	17.02	0.86	171833	44	93.13
169	16.93	0.86	171962	44	93.22
170	17.02	0.87	171765	45	92.67
169	16.90	0.87	172473	44	93.39
174	17.47	0.87	171899	44	93.14
160	16.06	0.88	170926	44	92.65
152	15.20	0.88	171076	44	92.47
149	14.93	0.85	161842	45	92.42
151	15.10	0.83	155940	44	92.45
151	15.13	0.83	155893	45	92.46
152	15.18	0.83	155934	45	92.47
152	15.23	0.83	154896	45	92.28
158	15.86	0.84	156005	44	92.57
159	15.43	0.81	148855	47	93.43
264	9.11	0.76	215944	46	120.34
247	8.56	0.77	227672	46	119.01
187	6.84	0.79	226441	46	109.82
176	6.51	0.80	224969	46	107.95
176	6.51	0.80	225125	46	107.86
175	6.49	0.80	224865	46	107.64
176	6.52	0.80	224947	47	107.60
176	6.55	0.80	224373	47	107.72
183	6.72	0.81	224811	47	108.80
171	17.11	0.86	170646	45	93.14
171	17.13	0.85	170142	45	92.96
170	17.07	0.86	170453	45	92.64
169	16.96	0.86	172068	45	92.76
169	16.96	0.85	172587	45	92.73
169	16.99	0.86	171735	45	92.50
169	16.94	0.85	172122	45	92.60
154	15.43	0.86	171173	45	92.19
147	14.76	0.87	170415	45	92.10
152	15.24	0.82	155772	45	92.55
152	15.22	0.82	155808	45	92.44
153	15.29	0.82	155502	44	92.50
152	15.26	0.82	155669	45	92.45
151	15.14	0.83	155703	45	92.40
159	15.93	0.84	155775	45	92.50
210	12.82	0.77	179117	46	105.60
254	8.76	0.77	228176	46	120.24
220	7.82	0.79	227609	46	114.79
181	6.67	0.80	226296	46	108.52
176	6.53	0.81	225037	47	107.61
176	6.52	0.81	224636	47	107.69
176	6.48	0.80	224924	47	107.66
178	6.56	0.80	224332	47	107.66
176	6.50	0.80	224679	47	107.72
185	6.80	0.78	224249	47	108.99
171	17.07	0.86	172594	45	93.29
171	17.11	0.86	172215	45	93.00
170	16.99	0.85	172243	45	92.87
171	17.16	0.86	171492	45	92.85
170	17.02	0.86	171805	45	92.74
170	17.04	0.85	171550	45	92.82
163	16.30	0.86	171475	44	92.63
154	15.41	0.86	170942	45	92.16
149	14.95	0.85	164305	45	92.44
152	15.22	0.82	155750	45	92.57
153	15.29	0.82	155969	45	92.53
151	15.17	0.82	155455	44	92.39
153	15.35	0.82	155543	44	92.33
159	15.95	0.84	155739	45	92.60
152	15.29	0.82	155266	45	92.42
253	10.23	0.77	209279	46	116.87
255	8.77	0.77	227655	47	120.26
192	7.03	0.79	226160	46	110.33
177	6.52	0.80	224886	47	108.13
176	6.51	0.80	224339	46	107.92
177	6.56	0.80	224134	47	108.21
177	6.54	0.80	224030	47	108.17
176	6.53	0.79	224196	47	107.98
182	6.70	0.80	224423	49	108.80
181	6.72	0.80	223179	47	108.63
169	16.97	0.86	170975	45	93.35
161	16.10	0.88	160513	45	93.20
162	16.28	0.89	161516	45	93.34
162	16.19	0.89	160634	45	93.44
162	16.22	0.89	161137	45	93.35
161	16.11	0.88	159587	45	92.99
146	14.67	0.90	160352	45	92.61
140	14.01	0.90	159115	45	92.21
143	14.34	0.85	147871	44	92.43
131	13.16	0.77	147260	45	91.67
128	12.88	0.76	148530	45	91.68
128	12.79	0.75	148608	45	91.74
116	11.62	0.66	152486	45	91.03
119	11.97	0.67	152226	45	91.22
141	14.13	0.66	56425	45	92.29
