Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
158	15.86	0.88	152840	45	92.94
158	15.86	0.88	152595	45	92.69
158	15.86	0.88	152570	44	92.68
165	16.50	0.90	152932	45	92.94
159	15.93	0.88	152425	45	92.64
260	10.22	0.81	217755	46	118.46
222	7.98	0.82	225770	46	115.27
187	6.96	0.84	223933	46	110.60
184	6.86	0.84	223144	46	110.17
184	6.87	0.85	222947	46	110.19
184	6.87	0.85	222897	46	109.88
184	6.85	0.85	223001	47	108.37
183	6.83	0.84	223489	46	108.31
190	7.03	0.86	223704	47	109.32
183	18.37	0.86	154846	45	93.27
183	18.33	0.86	155211	45	92.79
183	18.36	0.86	155599	45	92.84
184	18.45	0.85	154884	45	93.37
184	18.44	0.85	155126	45	93.38
183	18.38	0.85	154455	45	93.38
174	17.46	0.87	152840	45	92.73
160	16.02	0.89	143139	45	92.37
152	15.22	0.90	141426	45	92.70
152	15.26	0.89	141013	45	92.54
152	15.26	0.89	141631	45	92.74
152	15.21	0.89	141248	45	92.71
152	15.21	0.89	141403	45	92.52
157	15.72	0.90	141029	45	92.50
155	15.49	0.89	140208	45	92.60
182	18.26	0.86	145965	45	93.25
188	18.87	0.85	154820	45	93.07
188	18.84	0.85	155033	45	93.01
187	18.79	0.85	154919	45	92.77
188	18.83	0.86	154761	45	92.81
182	18.25	0.87	147295	45	92.99
180	18.04	0.87	144156	45	92.87
170	17.06	0.88	143858	45	92.70
160	16.06	0.89	143055	45	92.56
155	15.51	0.89	141588	45	92.81
155	15.57	0.89	141408	45	92.35
155	15.53	0.89	142076	45	92.75
155	15.60	0.89	141163	45	92.36
155	15.57	0.89	141718	45	92.75
162	16.25	0.90	141249	45	92.57
157	15.73	0.89	135786	45	92.63
263	9.13	0.77	212044	46	120.43
256	8.89	0.77	216050	46	119.97
213	7.69	0.85	215249	47	113.43
179	6.69	0.87	213833	47	108.27
176	6.58	0.88	213262	47	107.59
176	6.58	0.88	213448	47	107.50
176	6.61	0.88	213003	46	107.59
176	6.59	0.88	212870	46	107.75
176	6.58	0.88	213091	46	107.52
186	6.86	0.88	211901	47	109.05
176	17.58	0.91	157941	45	93.57
174	17.47	0.92	158463	45	92.91
174	17.45	0.92	158821	45	92.83
174	17.46	0.92	158411	45	93.00
174	17.44	0.92	159215	45	93.31
174	17.46	0.92	158288	45	92.87
174	17.45	0.92	158628	45	92.96
168	16.88	0.91	156232	45	93.00
163	16.30	0.89	143756	45	92.81
156	15.63	0.90	141926	45	92.77
156	15.61	0.89	141992	45	92.64
156	15.62	0.89	142065	45	92.55
155	15.59	0.90	142117	45	92.70
156	15.58	0.90	141577	45	92.86
161	16.10	0.90	142864	45	92.80
157	15.77	0.89	141462	45	92.79
264	11.05	0.79	203889	46	116.38
276	9.52	0.79	221357	46	120.55
229	8.18	0.81	225496	46	114.47
192	7.11	0.83	224178	47	109.00
188	6.98	0.83	223236	47	108.32
188	6.98	0.83	223423	47	108.10
189	6.99	0.83	223365	47	108.37
189	7.00	0.83	223422	46	108.28
189	7.01	0.83	223428	47	108.26
199	7.30	0.84	223064	47	109.58
183	18.38	0.88	170679	45	93.33
183	18.33	0.88	170055	46	93.47
183	18.34	0.88	170451	45	93.27
183	18.30	0.88	170204	45	93.33
183	18.33	0.89	170684	45	93.51
183	18.37	0.88	170231	45	93.08
184	18.42	0.88	170385	45	93.04
172	17.22	0.89	170122	45	92.98
167	16.78	0.88	160600	45	92.50
165	16.53	0.87	154018	45	92.79
164	16.48	0.86	153925	45	92.84
164	16.42	0.85	153832	45	92.67
164	16.46	0.85	153817	45	92.73
164	16.51	0.86	153821	45	92.43
171	17.16	0.87	153956	45	93.23
193	19.37	0.85	156374	45	93.21
193	19.31	0.85	155689	45	93.24
193	19.36	0.85	156641	45	93.19
193	19.35	0.84	156342	45	93.26
193	19.32	0.85	156104	45	93.49
192	19.31	0.85	155728	45	93.16
192	19.28	0.85	156177	45	93.62
192	19.26	0.85	156048	45	93.49
184	18.43	0.86	155708	45	92.86
172	17.25	0.87	154702	45	93.07
165	16.51	0.87	153829	45	92.78
167	16.75	0.86	154301	45	92.84
168	16.86	0.85	154685	45	92.99
169	16.91	0.83	154381	45	92.81
137	13.75	0.70	163009	45	91.83
132	13.22	0.66	165798	45	91.50
125	12.54	0.63	147175	45	91.21
