Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
177	17.74	0.87	154237	45	93.05
169	16.90	0.86	153727	45	92.74
164	16.43	0.86	152899	45	92.52
164	16.41	0.87	152350	45	92.70
163	16.34	0.87	152367	45	92.78
162	16.16	0.88	148002	44	93.00
159	15.90	0.88	139896	45	92.62
166	16.64	0.89	139964	45	92.73
191	19.11	0.85	153104	45	93.29
190	19.10	0.85	153009	45	93.09
191	19.16	0.85	154132	45	93.14
192	19.22	0.85	154455	45	93.30
191	19.19	0.86	154263	45	93.18
191	19.17	0.85	153938	45	93.44
190	19.11	0.86	153658	45	93.28
191	19.15	0.86	153578	45	93.29
191	19.15	0.86	154239	45	93.38
187	18.76	0.86	154167	45	92.90
173	17.39	0.86	153747	45	92.68
166	16.68	0.86	152245	45	92.72
166	16.67	0.86	152341	44	92.70
163	16.35	0.87	145458	45	92.62
161	16.13	0.88	139881	45	92.66
160	16.05	0.88	139882	45	92.44
163	16.33	0.89	139853	45	92.52
166	16.62	0.90	138942	45	92.80
243	12.29	0.81	178095	46	110.76
275	9.56	0.82	207049	46	119.98
269	9.36	0.79	213988	46	120.06
217	7.89	0.83	213928	46	112.34
187	6.99	0.87	212220	47	107.74
186	6.96	0.87	211932	46	107.68
186	6.94	0.87	211826	47	107.62
185	6.94	0.87	211598	47	107.52
185	6.92	0.87	211539	47	107.48
186	6.96	0.87	212050	47	107.62
193	7.14	0.88	213277	47	108.83
196	19.70	0.84	153245	45	93.93
197	19.71	0.85	153653	45	94.16
189	18.97	0.88	167075	45	93.75
190	18.98	0.88	167973	45	94.00
190	19.03	0.87	167290	45	93.95
189	18.97	0.87	167134	45	93.92
190	19.07	0.87	167426	45	93.75
190	19.03	0.86	148062	45	93.61
190	19.07	0.85	147070	45	94.15
190	19.04	0.85	146689	45	93.95
180	18.02	0.87	146987	45	93.62
174	17.44	0.87	151218	45	93.05
170	17.07	0.87	151365	45	92.90
170	16.98	0.87	151544	45	92.87
169	16.97	0.87	151263	45	92.75
169	16.97	0.86	150930	45	92.80
170	17.04	0.86	151546	45	92.59
179	17.91	0.87	151100	45	93.21
173	17.27	0.86	144890	45	93.24
299	10.26	0.76	215814	46	121.41
284	9.76	0.75	224877	46	121.06
285	9.78	0.75	224819	46	121.05
247	8.75	0.78	223598	47	116.93
203	7.46	0.81	221439	46	112.95
200	7.43	0.82	220917	47	112.15
197	7.30	0.80	222232	47	111.64
155	5.50	0.63	231408	47	109.58
155	5.49	0.63	231239	47	109.61
156	5.49	0.63	125970	47	109.65
