Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
159	15.97	0.87	152217	45	92.66
162	16.21	0.86	151597	45	92.74
160	16.01	0.86	152273	45	92.58
160	16.05	0.86	152234	45	92.47
160	15.99	0.86	152342	45	92.65
160	16.05	0.86	152502	45	92.59
159	15.97	0.86	152612	45	92.59
159	15.95	0.86	152222	45	92.49
159	15.98	0.86	152226	45	92.58
160	16.03	0.86	152383	45	92.70
160	16.07	0.86	152193	45	92.59
160	15.99	0.86	152415	45	92.62
160	16.02	0.86	152023	45	92.39
159	15.95	0.86	152703	45	92.68
159	15.99	0.86	152243	45	92.51
160	16.08	0.86	152348	45	92.62
159	15.94	0.86	152021	45	92.49
160	16.00	0.86	152267	45	92.52
159	15.93	0.86	152183	45	92.72
159	15.95	0.86	152276	45	92.70
160	16.05	0.86	152684	45	92.71
160	16.04	0.86	151355	45	92.72
160	15.99	0.86	152218	45	92.69
160	16.03	0.86	152284	45	92.64
159	15.98	0.86	152354	45	92.70
160	16.07	0.86	152688	45	92.73
159	15.93	0.86	152123	45	92.49
148	14.86	0.79	155775	45	92.26
126	12.58	0.62	161208	45	90.97
126	12.63	0.62	161157	45	91.03
126	12.67	0.62	161152	45	90.98
126	12.59	0.62	160973	45	90.96
126	12.61	0.62	160980	45	90.88
125	12.57	0.62	161099	45	90.99
125	12.51	0.62	160963	45	90.88
127	12.69	0.62	161425	45	91.02
126	12.58	0.62	161159	45	90.90
126	12.60	0.62	161213	45	90.71
125	12.56	0.62	161376	45	91.05
125	12.58	0.62	161136	45	90.86
126	12.65	0.62	161344	45	90.91
126	12.58	0.62	160910	45	90.93
125	12.58	0.62	160095	45	90.94
125	12.54	0.62	161260	45	90.88
126	12.61	0.62	161133	45	90.89
126	12.63	0.62	161406	45	90.93
126	12.59	0.62	161216	45	90.87
126	12.60	0.62	161369	45	90.85
126	12.58	0.62	161402	45	90.95
126	12.59	0.62	161149	45	90.89
126	12.66	0.62	161424	45	90.88
126	12.59	0.62	161105	45	90.89
125	12.56	0.62	161188	45	90.86
125	12.53	0.62	161212	45	90.98
125	12.55	0.62	161140	45	90.88
127	12.69	0.62	161339	45	90.96
126	12.59	0.62	161072	45	90.92
125	12.58	0.62	161261	45	90.80
126	12.59	0.62	161202	45	91.01
125	12.55	0.62	161229	45	90.93
126	12.65	0.62	161592	45	90.94
125	12.58	0.62	161062	45	90.92
125	12.57	0.62	161096	45	90.96
126	12.60	0.62	161081	45	90.87
125	12.56	0.62	161009	45	90.90
126	12.63	0.62	161480	45	90.85
125	12.56	0.62	161030	45	90.81
125	12.57	0.62	161117	45	90.76
125	12.55	0.62	161297	45	90.89
125	12.55	0.62	161205	45	90.80
126	12.68	0.62	161395	45	90.78
126	12.58	0.62	161344	45	90.82
126	12.58	0.62	160870	45	90.78
125	12.57	0.62	161138	45	90.77
125	12.56	0.62	161157	45	90.91
126	12.64	0.62	161445	45	90.95
125	12.56	0.62	161237	45	90.88
125	12.54	0.62	161293	45	90.82
124	12.46	0.63	161299	45	90.93
124	12.46	0.63	161079	45	90.91
126	12.68	0.62	161317	45	90.78
126	12.58	0.62	161543	45	90.92
125	12.57	0.62	161144	45	90.73
126	12.60	0.62	161149	45	90.83
125	12.56	0.62	161154	45	90.96
126	12.65	0.62	161141	45	90.98
126	12.58	0.62	161352	45	90.83
126	12.62	0.62	161234	45	90.83
125	12.48	0.63	161118	45	90.99
124	12.48	0.63	161187	45	90.87
125	12.51	0.62	159725	45	90.83
125	12.51	0.62	161137	45	90.88
128	12.87	0.63	161173	45	91.13
129	12.92	0.64	161187	45	90.98
129	12.96	0.64	160940	45	90.94
150	15.03	0.71	177899	45	92.22
147	14.76	0.70	178904	45	92.37
147	14.70	0.70	178679	45	92.20
147	14.69	0.70	178677	45	92.18
147	14.69	0.70	178965	45	92.31
147	14.70	0.70	178819	45	92.28
139	13.89	0.70	179002	45	91.84
127	12.77	0.69	177929	45	91.18
121	12.13	0.69	176781	45	90.75
122	12.20	0.69	176768	45	90.83
121	12.15	0.69	176845	45	90.97
122	12.18	0.69	176381	45	90.84
121	12.15	0.69	176723	45	90.79
122	12.27	0.68	175511	45	90.95
122	12.23	0.68	176867	45	90.84
144	14.46	0.70	178398	45	91.92
138	13.78	0.66	175066	45	91.71
118	11.71	0.68	164356	45	91.54
110	10.98	0.67	176820	45	91.00
110	11.12	0.67	176462	45	89.86
111	11.05	0.68	180407	45	92.08
110	11.01	0.66	176267	45	90.78
110	10.97	0.67	176719	45	90.87
109	10.97	0.67	176431	45	90.90
110	10.98	0.67	176543	45	90.90
109	10.96	0.68	176469	45	90.83
110	10.99	0.67	176825	45	90.84
110	11.00	0.66	175225	45	90.92
110	11.00	0.67	176745	45	90.84
110	11.01	0.66	175804	45	90.81
110	11.00	0.66	175934	45	90.76
109	10.94	0.68	175788	45	90.85
110	10.98	0.66	175790	45	90.76
109	10.98	0.66	175880	45	90.74
110	11.00	0.66	175975	45	90.88
109	10.98	0.66	175584	45	90.77
109	10.96	0.66	175984	45	90.80
109	10.93	0.68	175748	45	90.84
109	10.91	0.68	175773	45	90.79
109	10.93	0.68	175603	45	90.81
109	10.97	0.66	175905	45	90.75
109	10.93	0.68	175736	45	90.75
111	11.07	0.68	24538	45	91.56
Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
168	16.78	0.88	163742	45	93.51
160	16.06	0.90	162592	45	93.06
150	14.99	0.91	162444	45	92.81
143	14.32	0.91	160439	45	92.19
144	14.40	0.90	158691	45	92.38
144	14.44	0.90	158947	45	92.61
144	14.45	0.90	158947	45	92.54
143	14.38	0.90	160229	45	92.33
150	14.99	0.91	161122	45	92.87
144	14.45	0.90	160011	45	92.27
172	17.23	0.88	163531	45	93.44
172	17.21	0.88	162819	45	93.50
170	17.06	0.88	162379	45	93.49
172	17.25	0.88	162774	45	93.57
170	17.07	0.88	162653	45	93.19
157	15.72	0.89	160086	45	92.60
149	14.99	0.89	159868	45	92.38
147	14.76	0.90	161031	45	92.58
137	13.72	0.84	165368	45	92.08
116	11.61	0.68	176265	45	90.86
115	11.48	0.68	176570	45	90.90
115	11.52	0.68	176602	45	90.85
122	12.22	0.71	176913	45	91.15
142	14.19	0.70	179124	45	91.61
141	14.15	0.70	179282	45	91.79
142	14.19	0.70	179125	45	91.59
141	14.17	0.70	179011	45	91.62
142	14.20	0.70	179334	45	91.69
144	14.40	0.70	179186	45	91.55
127	12.76	0.69	178597	45	91.27
121	12.10	0.69	177927	45	90.99
117	11.71	0.68	176817	45	90.85
117	11.76	0.68	176730	45	90.78
117	11.73	0.68	177050	45	90.76
117	11.71	0.68	177162	45	90.99
117	11.75	0.68	175290	45	90.72
124	12.44	0.71	177220	45	91.06
148	14.56	0.70	182813	45	93.26
144	14.40	0.70	178554	45	91.35
144	14.40	0.70	178525	45	91.30
144	14.39	0.70	179010	45	91.52
144	14.46	0.70	178288	45	91.50
144	14.42	0.70	178822	45	91.47
144	14.40	0.70	179091	45	91.81
137	13.73	0.70	177135	45	91.56
126	12.62	0.69	177733	45	91.21
125	12.53	0.62	161100	45	90.90
125	12.52	0.62	160975	45	90.75
125	12.54	0.62	159727	45	90.92
125	12.53	0.62	160675	45	90.83
125	12.53	0.62	160854	45	90.89
131	13.17	0.65	160718	45	91.13
127	12.76	0.63	160659	45	90.98
154	15.45	0.65	163672	45	92.15
154	15.42	0.65	162820	45	91.73
154	15.41	0.65	162963	45	91.87
154	15.38	0.65	163066	45	92.09
154	15.41	0.65	162842	45	92.08
154	15.45	0.65	161760	45	91.95
154	15.40	0.65	163327	45	91.91
149	14.93	0.65	162477	45	91.72
136	13.62	0.64	162778	45	91.15
127	12.76	0.63	161284	45	90.97
127	12.77	0.63	161190	45	90.86
128	12.77	0.63	161280	45	90.97
123	12.28	0.63	153890	45	90.82
119	11.97	0.64	149255	45	90.83
124	12.42	0.66	149403	45	90.94
123	12.33	0.66	146513	45	90.96
151	15.13	0.66	151243	45	91.87
150	15.04	0.66	152461	45	91.62
151	15.12	0.66	152185	45	91.71
150	15.01	0.66	152488	45	91.67
150	15.01	0.66	152457	45	91.59
150	15.07	0.66	152783	45	91.94
150	15.09	0.66	152197	45	91.77
150	15.03	0.66	152913	45	91.85
150	15.06	0.66	150857	45	91.84
135	13.55	0.65	151789	45	91.19
127	12.72	0.65	150916	45	91.05
123	12.34	0.64	150261	45	90.71
123	12.32	0.64	150248	45	90.76
123	12.36	0.64	150386	45	90.64
123	12.36	0.63	149244	45	90.75
123	12.34	0.64	150478	45	90.76
130	13.04	0.67	149657	45	90.87
153	15.36	0.67	147109	45	91.81
153	15.35	0.67	146752	45	91.57
153	15.34	0.67	147205	45	91.93
129	12.94	0.65	145176	45	90.99
125	12.54	0.65	144605	45	90.57
125	12.52	0.65	122795	45	91.07
